"time","cell.cal.i_ion","cell.naca.i_ion","cell.cal.i","cell.naca.i"
0.4699,-2.912849850675182e-13,-9.903315138211176e-12,-2.912849850675182e-13,-9.903315138211176e-12
0.47,-2.917221280091811e-13,-9.898708725972942e-12,-2.917221280091811e-13,-9.898708725972942e-12
0.4701,-2.921597905207361e-13,-9.894107419236161e-12,-2.921597905207361e-13,-9.894107419236161e-12
0.4702,-2.925979732950737e-13,-9.889511207633475e-12,-2.925979732950737e-13,-9.889511207633475e-12
0.4703,-2.930366770251013e-13,-9.884920080847966e-12,-2.930366770251013e-13,-9.884920080847966e-12
0.4704,-2.934759024037282e-13,-9.880334028613116e-12,-2.934759024037282e-13,-9.880334028613116e-12
0.4705,-2.939156501238488e-13,-9.875753040712833e-12,-2.939156501238488e-13,-9.875753040712833e-12
0.4706,-2.943559208783277e-13,-9.871177106981458e-12,-2.943559208783277e-13,-9.871177106981458e-12
0.4707,-2.947967153599833e-13,-9.866606217303789e-12,-2.947967153599833e-13,-9.866606217303789e-12
0.4708,-2.952380342615727e-13,-9.862040361615041e-12,-2.952380342615727e-13,-9.862040361615041e-12
0.4709,-2.956798782757756e-13,-9.85747952990086e-12,-2.956798782757756e-13,-9.85747952990086e-12
0.471,-2.96122248095178e-13,-9.852923712197371e-12,-2.96122248095178e-13,-9.852923712197371e-12
0.4711,-2.965651444122559e-13,-9.848372898591103e-12,-2.965651444122559e-13,-9.848372898591103e-12
0.4712,-2.970085679193588e-13,-9.84382707921908e-12,-2.970085679193588e-13,-9.84382707921908e-12
0.4713,-2.974525193086944e-13,-9.839286244268756e-12,-2.974525193086944e-13,-9.839286244268756e-12
0.4714,-2.978969992723109e-13,-9.834750383978069e-12,-2.978969992723109e-13,-9.834750383978069e-12
0.4715,-2.983420085020811e-13,-9.830219488635374e-12,-2.983420085020811e-13,-9.830219488635374e-12
0.4716,-2.987875476896856e-13,-9.825693548579542e-12,-2.987875476896856e-13,-9.825693548579542e-12
0.4717,-2.992336175265947e-13,-9.821172554199867e-12,-2.992336175265947e-13,-9.821172554199867e-12
0.4718,-2.996802187040539e-13,-9.816656495936151e-12,-2.996802187040539e-13,-9.816656495936151e-12
0.4719,-3.001273519130649e-13,-9.812145364278629e-12,-3.001273519130649e-13,-9.812145364278629e-12
0.472,-3.005750178443689e-13,-9.807639149768044e-12,-3.005750178443689e-13,-9.807639149768044e-12
0.4721,-3.010232171884303e-13,-9.803137842995599e-12,-3.010232171884303e-13,-9.803137842995599e-12
0.4722,-3.014719506354173e-13,-9.798641434602977e-12,-3.014719506354173e-13,-9.798641434602977e-12
0.4723,-3.019212188751863e-13,-9.794149915282355e-12,-3.019212188751863e-13,-9.794149915282355e-12
0.4724,-3.023710225972639e-13,-9.789663275776359e-12,-3.023710225972639e-13,-9.789663275776359e-12
0.4725,-3.028213624908283e-13,-9.785181506878158e-12,-3.028213624908283e-13,-9.785181506878158e-12
0.4726,-3.032722392446931e-13,-9.780704599431351e-12,-3.032722392446931e-13,-9.780704599431351e-12
0.4727,-3.037236535472868e-13,-9.776232544330059e-12,-3.037236535472868e-13,-9.776232544330059e-12
0.4728,-3.041756060866382e-13,-9.771765332518874e-12,-3.041756060866382e-13,-9.771765332518874e-12
0.4729,-3.046280975503553e-13,-9.767302954992886e-12,-3.046280975503553e-13,-9.767302954992886e-12
0.473,-3.050811286256087e-13,-9.762845402797694e-12,-3.050811286256087e-13,-9.762845402797694e-12
0.4731,-3.055346999991129e-13,-9.758392667029348e-12,-3.055346999991129e-13,-9.758392667029348e-12
0.4732,-3.059888123571067e-13,-9.753944738834439e-12,-3.059888123571067e-13,-9.753944738834439e-12
0.4733,-3.064434686007016e-13,-9.749501569006652e-12,-3.064434686007016e-13,-9.749501569006652e-12
0.4734,-3.068986720165016e-13,-9.745063101709582e-12,-3.068986720165016e-13,-9.745063101709582e-12
0.4735,-3.073544192301899e-13,-9.740629402513264e-12,-3.073544192301899e-13,-9.740629402513264e-12
0.4736,-3.078107109644849e-13,-9.736200462153148e-12,-3.078107109644849e-13,-9.736200462153148e-12
0.4737,-3.082675479424868e-13,-9.731776271403517e-12,-3.082675479424868e-13,-9.731776271403517e-12
0.4738,-3.087249308876672e-13,-9.727356821077426e-12,-3.087249308876672e-13,-9.727356821077426e-12
0.4739,-3.091828605238572e-13,-9.722942102026769e-12,-3.091828605238572e-13,-9.722942102026769e-12
0.474,-3.096413375752368e-13,-9.718532105142237e-12,-3.096413375752368e-13,-9.718532105142237e-12
0.4741,-3.10100362766323e-13,-9.714126821353345e-12,-3.10100362766323e-13,-9.714126821353345e-12
0.4742,-3.105599368219577e-13,-9.709726241628422e-12,-3.105599368219577e-13,-9.709726241628422e-12
0.4743,-3.11020060467298e-13,-9.705330356974614e-12,-3.11020060467298e-13,-9.705330356974614e-12
0.4744,-3.11480734427803e-13,-9.700939158437887e-12,-3.11480734427803e-13,-9.700939158437887e-12
0.4745,-3.119419594292233e-13,-9.696552637103031e-12,-3.119419594292233e-13,-9.696552637103031e-12
0.4746,-3.124037361975889e-13,-9.692170784093644e-12,-3.124037361975889e-13,-9.692170784093644e-12
0.4747,-3.128660654591964e-13,-9.687793590572188e-12,-3.128660654591964e-13,-9.687793590572188e-12
0.4748,-3.133289479405985e-13,-9.683421047739913e-12,-3.133289479405985e-13,-9.683421047739913e-12
0.4749,-3.137923843685922e-13,-9.679053146836904e-12,-3.137923843685922e-13,-9.679053146836904e-12
0.475,-3.142563754702048e-13,-9.674689879142071e-12,-3.142563754702048e-13,-9.674689879142071e-12
0.4751,-3.147209219726844e-13,-9.670331235973186e-12,-3.147209219726844e-13,-9.670331235973186e-12
0.4752,-3.151860246034852e-13,-9.665977208686813e-12,-3.151860246034852e-13,-9.665977208686813e-12
0.4753,-3.156516840902572e-13,-9.661627788678377e-12,-3.156516840902572e-13,-9.661627788678377e-12
0.4754,-3.161179011608332e-13,-9.657282967382099e-12,-3.161179011608332e-13,-9.657282967382099e-12
0.4755,-3.165846765432157e-13,-9.652942736271078e-12,-3.165846765432157e-13,-9.652942736271078e-12
0.4756,-3.170520109655657e-13,-9.648607086857214e-12,-3.170520109655657e-13,-9.648607086857214e-12
0.4757,-3.175199051561886e-13,-9.644276010691256e-12,-3.175199051561886e-13,-9.644276010691256e-12
0.4758,-3.179883598435228e-13,-9.639949499362803e-12,-3.179883598435228e-13,-9.639949499362803e-12
0.4759,-3.184573757561267e-13,-9.635627544500255e-12,-3.184573757561267e-13,-9.635627544500255e-12
0.476,-3.189269536226655e-13,-9.63131013777087e-12,-3.189269536226655e-13,-9.63131013777087e-12
0.4761,-3.193970941718988e-13,-9.626997270880761e-12,-3.193970941718988e-13,-9.626997270880761e-12
0.4762,-3.198677981326666e-13,-9.62268893557484e-12,-3.198677981326666e-13,-9.62268893557484e-12
0.4763,-3.203390662338779e-13,-9.618385123636888e-12,-3.203390662338779e-13,-9.618385123636888e-12
0.4764,-3.208108992044963e-13,-9.614085826889497e-12,-3.208108992044963e-13,-9.614085826889497e-12
0.4765,-3.212832977735274e-13,-9.609791037194131e-12,-3.212832977735274e-13,-9.609791037194131e-12
0.4766,-3.217562626700053e-13,-9.605500746451059e-12,-3.217562626700053e-13,-9.605500746451059e-12
0.4767,-3.222297946229787e-13,-9.601214946599417e-12,-3.222297946229787e-13,-9.601214946599417e-12
0.4768,-3.227038948151932e-13,-9.596933605509028e-12,-3.227038948151932e-13,-9.596933605509028e-12
0.4769,-3.231785642353279e-13,-9.592656701927812e-12,-3.231785642353279e-13,-9.592656701927812e-12
0.477,-3.236538030319994e-13,-9.588384259061147e-12,-3.236538030319994e-13,-9.588384259061147e-12
0.4771,-3.241296119417599e-13,-9.584116268723678e-12,-3.241296119417599e-13,-9.584116268723678e-12
0.4772,-3.246059917013441e-13,-9.579852722763831e-12,-3.246059917013441e-13,-9.579852722763831e-12
0.4773,-3.250829430476594e-13,-9.575593613063836e-12,-3.250829430476594e-13,-9.575593613063836e-12
0.4774,-3.255604667177754e-13,-9.571338931539695e-12,-3.255604667177754e-13,-9.571338931539695e-12
0.4775,-3.260385634489131e-13,-9.567088670141247e-12,-3.260385634489131e-13,-9.567088670141247e-12
0.4776,-3.265172339784349e-13,-9.562842820852092e-12,-3.265172339784349e-13,-9.562842820852092e-12
0.4777,-3.269964790438331e-13,-9.558601375689657e-12,-3.269964790438331e-13,-9.558601375689657e-12
0.4778,-3.274762993827206e-13,-9.554364326705149e-12,-3.274762993827206e-13,-9.554364326705149e-12
0.4779,-3.27956695732819e-13,-9.550131665983569e-12,-3.27956695732819e-13,-9.550131665983569e-12
0.478,-3.284376688319487e-13,-9.545903385643735e-12,-3.284376688319487e-13,-9.545903385643735e-12
0.4781,-3.289192194180176e-13,-9.541679477838235e-12,-3.289192194180176e-13,-9.541679477838235e-12
0.4782,-3.2940134822901e-13,-9.537459934753484e-12,-3.2940134822901e-13,-9.537459934753484e-12
0.4783,-3.298840560029766e-13,-9.533244748609693e-12,-3.298840560029766e-13,-9.533244748609693e-12
0.4784,-3.303673434780221e-13,-9.529033911660834e-12,-3.303673434780221e-13,-9.529033911660834e-12
0.4785,-3.308512113922955e-13,-9.524827416194724e-12,-3.308512113922955e-13,-9.524827416194724e-12
0.4786,-3.313356604839783e-13,-9.520625254532936e-12,-3.313356604839783e-13,-9.520625254532936e-12
0.4787,-3.318206914912725e-13,-9.516427419030863e-12,-3.318206914912725e-13,-9.516427419030863e-12
0.4788,-3.323063051523907e-13,-9.512233902077706e-12,-3.323063051523907e-13,-9.512233902077706e-12
0.4789,-3.327925022055444e-13,-9.508044696096422e-12,-3.327925022055444e-13,-9.508044696096422e-12
0.479,-3.33279283388932e-13,-9.503859793543795e-12,-3.33279283388932e-13,-9.503859793543795e-12
0.4791,-3.337666494407279e-13,-9.499679186910398e-12,-3.337666494407279e-13,-9.499679186910398e-12
0.4792,-3.342546010990705e-13,-9.495502868720593e-12,-3.342546010990705e-13,-9.495502868720593e-12
0.4793,-3.34743139102051e-13,-9.491330831532526e-12,-3.34743139102051e-13,-9.491330831532526e-12
0.4794,-3.352322641877015e-13,-9.487163067938158e-12,-3.352322641877015e-13,-9.487163067938158e-12
0.4795,-3.357219770939834e-13,-9.482999570563205e-12,-3.357219770939834e-13,-9.482999570563205e-12
0.4796,-3.36212278558776e-13,-9.478840332067211e-12,-3.36212278558776e-13,-9.478840332067211e-12
0.4797,-3.367031693198632e-13,-9.474685345143506e-12,-3.367031693198632e-13,-9.474685345143506e-12
0.4798,-3.371946501149229e-13,-9.470534602519166e-12,-3.371946501149229e-13,-9.470534602519166e-12
0.4799,-3.376867216815153e-13,-9.466388096955129e-12,-3.376867216815153e-13,-9.466388096955129e-12
0.48,-3.381793847570694e-13,-9.462245821246038e-12,-3.381793847570694e-13,-9.462245821246038e-12
0.4801,-3.386726400788724e-13,-9.45810776822038e-12,-3.386726400788724e-13,-9.45810776822038e-12
0.4802,-3.391664883840556e-13,-9.453973930740386e-12,-3.391664883840556e-13,-9.453973930740386e-12
0.4803,-3.396609326227004e-13,-9.449844273461691e-12,-3.396609326227004e-13,-9.449844273461691e-12
0.4804,-3.401559738546708e-13,-9.445718785340491e-12,-3.401559738546708e-13,-9.445718785340491e-12
0.4805,-3.406516107787284e-13,-9.441597485419198e-12,-3.406516107787284e-13,-9.441597485419198e-12
0.4806,-3.411478441556401e-13,-9.43748036641704e-12,-3.411478441556401e-13,-9.43748036641704e-12
0.4807,-3.416446747465111e-13,-9.433367421081886e-12,-3.416446747465111e-13,-9.433367421081886e-12
0.4808,-3.421421033127782e-13,-9.429258642190312e-12,-3.421421033127782e-13,-9.429258642190312e-12
0.4809,-3.426401306161995e-13,-9.425154022547568e-12,-3.426401306161995e-13,-9.425154022547568e-12
0.481,-3.431387574188461e-13,-9.421053554987602e-12,-3.431387574188461e-13,-9.421053554987602e-12
0.4811,-3.436379844830936e-13,-9.416957232373057e-12,-3.436379844830936e-13,-9.416957232373057e-12
0.4812,-3.441378125716117e-13,-9.412865047595216e-12,-3.441378125716117e-13,-9.412865047595216e-12
0.4813,-3.446382424473573e-13,-9.408776993574115e-12,-3.446382424473573e-13,-9.408776993574115e-12
0.4814,-3.451392748735638e-13,-9.404693063258425e-12,-3.451392748735638e-13,-9.404693063258425e-12
0.4815,-3.456409106137328e-13,-9.400613249625502e-12,-3.456409106137328e-13,-9.400613249625502e-12
0.4816,-3.461431504316246e-13,-9.396537545681404e-12,-3.461431504316246e-13,-9.396537545681404e-12
0.4817,-3.466459950912495e-13,-9.392465944460851e-12,-3.466459950912495e-13,-9.392465944460851e-12
0.4818,-3.47149445356857e-13,-9.388398439027254e-12,-3.47149445356857e-13,-9.388398439027254e-12
0.4819,-3.476535019929287e-13,-9.384335022472698e-12,-3.476535019929287e-13,-9.384335022472698e-12
0.482,-3.481581657641676e-13,-9.380275687917954e-12,-3.481581657641676e-13,-9.380275687917954e-12
0.4821,-3.48663437435489e-13,-9.376220428512454e-12,-3.48663437435489e-13,-9.376220428512454e-12
0.4822,-3.49169317772011e-13,-9.372169237434321e-12,-3.49169317772011e-13,-9.372169237434321e-12
0.4823,-3.496758075390442e-13,-9.368122107890341e-12,-3.496758075390442e-13,-9.368122107890341e-12
0.4824,-3.501829075020839e-13,-9.364079033115982e-12,-3.501829075020839e-13,-9.364079033115982e-12
0.4825,-3.506906184267988e-13,-9.360040006375381e-12,-3.506906184267988e-13,-9.360040006375381e-12
0.4826,-3.511989410790223e-13,-9.356005020961335e-12,-3.511989410790223e-13,-9.356005020961335e-12
0.4827,-3.517078762247424e-13,-9.351974070195323e-12,-3.517078762247424e-13,-9.351974070195323e-12
0.4828,-3.522174246300914e-13,-9.347947147427497e-12,-3.522174246300914e-13,-9.347947147427497e-12
0.4829,-3.527275870613373e-13,-9.343924246036653e-12,-3.527275870613373e-13,-9.343924246036653e-12
0.483,-3.532383642848725e-13,-9.33990535943028e-12,-3.532383642848725e-13,-9.33990535943028e-12
0.4831,-3.537497570672052e-13,-9.335890481044503e-12,-3.537497570672052e-13,-9.335890481044503e-12
0.4832,-3.542617661749484e-13,-9.331879604344121e-12,-3.542617661749484e-13,-9.331879604344121e-12
0.4833,-3.547743923748096e-13,-9.3278727228226e-12,-3.547743923748096e-13,-9.3278727228226e-12
0.4834,-3.552876364335822e-13,-9.323869830002055e-12,-3.552876364335822e-13,-9.323869830002055e-12
0.4835,-3.55801499118134e-13,-9.319870919433249e-12,-3.55801499118134e-13,-9.319870919433249e-12
0.4836,-3.563159811953971e-13,-9.315875984695633e-12,-3.563159811953971e-13,-9.315875984695633e-12
0.4837,-3.568310834323586e-13,-9.311885019397271e-12,-3.568310834323586e-13,-9.311885019397271e-12
0.4838,-3.573468084534371e-13,-9.307897995979624e-12,-3.573468084534371e-13,-9.307897995979624e-12
0.4839,-3.578631567473117e-13,-9.303914911376909e-12,-3.578631567473117e-13,-9.303914911376909e-12
0.484,-3.583801278599353e-13,-9.299935773257625e-12,-3.583801278599353e-13,-9.299935773257625e-12
0.4841,-3.588977225757572e-13,-9.295960575165703e-12,-3.588977225757572e-13,-9.295960575165703e-12
0.4842,-3.594159416796175e-13,-9.291989310670446e-12,-3.594159416796175e-13,-9.291989310670446e-12
0.4843,-3.599347859567379e-13,-9.288021973366573e-12,-3.599347859567379e-13,-9.288021973366573e-12
0.4844,-3.604542561927147e-13,-9.284058556874142e-12,-3.604542561927147e-13,-9.284058556874142e-12
0.4845,-3.609743531735107e-13,-9.280099054838619e-12,-3.609743531735107e-13,-9.280099054838619e-12
0.4846,-3.614950776854455e-13,-9.276143460930824e-12,-3.614950776854455e-13,-9.276143460930824e-12
0.4847,-3.62016430515189e-13,-9.272191768846969e-12,-3.62016430515189e-13,-9.272191768846969e-12
0.4848,-3.625384124497513e-13,-9.268243972308625e-12,-3.625384124497513e-13,-9.268243972308625e-12
0.4849,-3.630610242764759e-13,-9.264300065062757e-12,-3.630610242764759e-13,-9.264300065062757e-12
0.485,-3.635842667830303e-13,-9.260360040881667e-12,-3.635842667830303e-13,-9.260360040881667e-12
0.4851,-3.64108140757398e-13,-9.256423893563048e-12,-3.64108140757398e-13,-9.256423893563048e-12
0.4852,-3.646326469878695e-13,-9.252491616929953e-12,-3.646326469878695e-13,-9.252491616929953e-12
0.4853,-3.651577862630337e-13,-9.248563204830819e-12,-3.651577862630337e-13,-9.248563204830819e-12
0.4854,-3.656835593717702e-13,-9.244638651139412e-12,-3.656835593717702e-13,-9.244638651139412e-12
0.4855,-3.662099671032399e-13,-9.240717949754892e-12,-3.662099671032399e-13,-9.240717949754892e-12
0.4856,-3.667370102468761e-13,-9.236801094601763e-12,-3.667370102468761e-13,-9.236801094601763e-12
0.4857,-3.672646895923764e-13,-9.232888079629886e-12,-3.672646895923764e-13,-9.232888079629886e-12
0.4858,-3.677930059296927e-13,-9.228978898814479e-12,-3.677930059296927e-13,-9.228978898814479e-12
0.4859,-3.683219600490243e-13,-9.225073546156141e-12,-3.683219600490243e-13,-9.225073546156141e-12
0.486,-3.688515527408071e-13,-9.221172015680783e-12,-3.688515527408071e-13,-9.221172015680783e-12
0.4861,-3.693817847957058e-13,-9.217274301439695e-12,-3.693817847957058e-13,-9.217274301439695e-12
0.4862,-3.699126570046047e-13,-9.213380397509506e-12,-3.699126570046047e-13,-9.213380397509506e-12
0.4863,-3.704441701585975e-13,-9.209490297992191e-12,-3.704441701585975e-13,-9.209490297992191e-12
0.4864,-3.709763250489806e-13,-9.205603997015083e-12,-3.709763250489806e-13,-9.205603997015083e-12
0.4865,-3.715091224672416e-13,-9.201721488730843e-12,-3.715091224672416e-13,-9.201721488730843e-12
0.4866,-3.720425632050516e-13,-9.197842767317477e-12,-3.720425632050516e-13,-9.197842767317477e-12
0.4867,-3.725766480542555e-13,-9.193967826978323e-12,-3.725766480542555e-13,-9.193967826978323e-12
0.4868,-3.731113778068619e-13,-9.190096661942076e-12,-3.731113778068619e-13,-9.190096661942076e-12
0.4869,-3.736467532550358e-13,-9.186229266462745e-12,-3.736467532550358e-13,-9.186229266462745e-12
0.487,-3.74182775191087e-13,-9.182365634819688e-12,-3.74182775191087e-13,-9.182365634819688e-12
0.4871,-3.747194444074626e-13,-9.178505761317583e-12,-3.747194444074626e-13,-9.178505761317583e-12
0.4872,-3.752567616967358e-13,-9.17464964028644e-12,-3.752567616967358e-13,-9.17464964028644e-12
0.4873,-3.757947302993307e-13,-9.170797242669707e-12,-3.757947302993307e-13,-9.170797242669707e-12
0.4874,-3.763333500953346e-13,-9.166948571656217e-12,-3.763333500953346e-13,-9.166948571656217e-12
0.4875,-3.768726207534829e-13,-9.163103632432783e-12,-3.768726207534829e-13,-9.163103632432783e-12
0.4876,-3.774125430864186e-13,-9.159262419258228e-12,-3.774125430864186e-13,-9.159262419258228e-12
0.4877,-3.77953117907291e-13,-9.155424926413523e-12,-3.77953117907291e-13,-9.155424926413523e-12
0.4878,-3.784943460297465e-13,-9.151591148201829e-12,-3.784943460297465e-13,-9.151591148201829e-12
0.4879,-3.790362282679238e-13,-9.147761078948467e-12,-3.790362282679238e-13,-9.147761078948467e-12
0.488,-3.795787654364439e-13,-9.143934713000925e-12,-3.795787654364439e-13,-9.143934713000925e-12
0.4881,-3.801219583504045e-13,-9.140112044728879e-12,-3.801219583504045e-13,-9.140112044728879e-12
0.4882,-3.806658078253711e-13,-9.136293068524126e-12,-3.806658078253711e-13,-9.136293068524126e-12
0.4883,-3.812103146773696e-13,-9.132477778800685e-12,-3.812103146773696e-13,-9.132477778800685e-12
0.4884,-3.817554797228793e-13,-9.128666169994709e-12,-3.817554797228793e-13,-9.128666169994709e-12
0.4885,-3.82301303778825e-13,-9.124858236564496e-12,-3.82301303778825e-13,-9.124858236564496e-12
0.4886,-3.828477876625689e-13,-9.121053972990509e-12,-3.828477876625689e-13,-9.121053972990509e-12
0.4887,-3.833949321919037e-13,-9.117253373775398e-12,-3.833949321919037e-13,-9.117253373775398e-12
0.4888,-3.839427381850431e-13,-9.113456433443941e-12,-3.839427381850431e-13,-9.113456433443941e-12
0.4889,-3.844912064606156e-13,-9.109663146543055e-12,-3.844912064606156e-13,-9.109663146543055e-12
0.489,-3.850403378376564e-13,-9.105873507641828e-12,-3.850403378376564e-13,-9.105873507641828e-12
0.4891,-3.855901331355987e-13,-9.102087511331503e-12,-3.855901331355987e-13,-9.102087511331503e-12
0.4892,-3.861405931742669e-13,-9.098305152225444e-12,-3.861405931742669e-13,-9.098305152225444e-12
