"time","vc.v_stim","vc.is_peak","vc.v_pulse","vc.vs_end","vc.v","vc.vs_peak"
126,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.01,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.02,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.03,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.04,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.05,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.06,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.07,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.08,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.09,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.1,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.11,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.12,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.13,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.14,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.15,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.16,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.17,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.18,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.19,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.2,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.21,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.22,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.23,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.24,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.25,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.26,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.27,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.28,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.29,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.3,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.31,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.32,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.33,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.34,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.35,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.36,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.37,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.38,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.39,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.4,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.41,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.42,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.43,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.44,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.45,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.46,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.47,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.48,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.49,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.5,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.51,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.52,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.53,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.54,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.55,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.56,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.57,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.58,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.59,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.6,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.61,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.62,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.63,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.64,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.65,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.66,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.67,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.68,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.69,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.7,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.71,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.72,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.73,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.74,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.75,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.76,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.77,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.78,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.79,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.8,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.81,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.82,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.83,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.84,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.85,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.86,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.87,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.88,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.89,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.9,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.91,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.92,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.93,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.94,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.95,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.96,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.97,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.98,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
126.99,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.01,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.02,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.03,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.04,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.05,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.06,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.07,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.08,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.09,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.1,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.11,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.12,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.13,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.14,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.15,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.16,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.17,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.18,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.19,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.2,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.21,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.22,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.23,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.24,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.25,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.26,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.27,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.28,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.29,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.3,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.31,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.32,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.33,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.34,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.35,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.36,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.37,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.38,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.39,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.4,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.41,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.42,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.43,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.44,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.45,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.46,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.47,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.48,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.49,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.5,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.51,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.52,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.53,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.54,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.55,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.56,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.57,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.58,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.59,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.6,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.61,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.62,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.63,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.64,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.65,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.66,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.67,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.68,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.69,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.7,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.71,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.72,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.73,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.74,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.75,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.76,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.77,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.78,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.79,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.8,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.81,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.82,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.83,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.84,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.85,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.86,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.87,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.88,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.89,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.9,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.91,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.92,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.93,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.94,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.95,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.96,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.97,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.98,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
127.99,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.01,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.02,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.03,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.04,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.05,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.06,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.07,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.08,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.09,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.1,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.11,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.12,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.13,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.14,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.15,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.16,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.17,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.18,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.19,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
128.2,-0.07000000000000001,-4.160848327228231e-11,0.06499999999999999,0.05999999999999998,-0.07000000000000001,0.05999999999999998
