"time","ca_cyto.con","ca_nsr.con"
0.007877877877877878,2.599412077278559e-05,1.071670055660475
0.007887887887887888,2.594059952796348e-05,1.071672131915663
0.007897897897897898,2.588718392398973e-05,1.071674204072714
0.007907907907907909,2.583387377035051e-05,1.07167627213902
0.007917917917917919,2.578066887680857e-05,1.071678336121959
0.007927927927927928,2.572756905340314e-05,1.071680396028902
0.007937937937937938,2.56745741104499e-05,1.071682451867207
0.007947947947947948,2.562168385854095e-05,1.071684503644221
0.007957957957957958,2.556889810854476e-05,1.071686551367282
0.007967967967967967,2.551621667160613e-05,1.071688595043715
0.007977977977977977,2.546363935914614e-05,1.071690634680837
0.007987987987987989,2.541116598286209e-05,1.071692670285952
0.007997997997997998,2.535879635472752e-05,1.071694701866354
0.008008008008008008,2.530653028699207e-05,1.071696729429327
0.008018018018018018,2.525436759218151e-05,1.071698752982143
0.008028028028028027,2.520230808309766e-05,1.071700772532065
0.008038038038038037,2.515035157281838e-05,1.071702788086343
0.008048048048048049,2.509849787469748e-05,1.071704799652219
0.008058058058058058,2.504674680236471e-05,1.071706807236922
0.008068068068068068,2.499509816972574e-05,1.071708810847672
0.008078078078078078,2.494355179096203e-05,1.071710810491676
0.008088088088088087,2.489210748053087e-05,1.071712806176133
0.008098098098098097,2.484076505316528e-05,1.071714797908229
0.008108108108108109,2.478952432387403e-05,1.071716785695142
0.008118118118118118,2.473838510794155e-05,1.071718769544036
0.00812812812812813,2.468734722092785e-05,1.071720749462067
0.008138138138138139,2.463641047866859e-05,1.071722725456379
0.008148148148148149,2.458557469727492e-05,1.071724697534106
0.008158158158158159,2.453483969313347e-05,1.071726665702371
0.008168168168168169,2.448420528290637e-05,1.071728629968285
0.008178178178178178,2.443367128353112e-05,1.071730590338951
0.008188188188188188,2.438323751222057e-05,1.071732546821459
0.008198198198198198,2.433290378646293e-05,1.07173449942289
0.008208208208208207,2.428266992402165e-05,1.071736448150313
0.008218218218218219,2.423253574293541e-05,1.071738393010786
0.008228228228228229,2.418250106005263e-05,1.071740334011416
0.008238238238238238,2.413256567027802e-05,1.071742271160158
0.008248248248248248,2.408272941481815e-05,1.071744204463172
0.008258258258258258,2.403299211266423e-05,1.071746133927479
0.008268268268268267,2.398335358307826e-05,1.071748059560093
0.008278278278278277,2.393381364559294e-05,1.071749981368013
0.008288288288288287,2.388437212001159e-05,1.07175189935823
0.0082982982982983,2.3835028826408e-05,1.071753813537724
0.00830830830830831,2.378578358512644e-05,1.071755723913464
0.00831831831831832,2.373663621678146e-05,1.071757630492409
0.008328328328328329,2.368758654225784e-05,1.071759533281507
0.008338338338338339,2.363863438271048e-05,1.071761432287697
0.008348348348348349,2.358977955956432e-05,1.071763327517905
0.008358358358358358,2.354102189451423e-05,1.07176521897905
0.008368368368368368,2.349236120952494e-05,1.071767106678037
0.00837837837837838,2.344379732683089e-05,1.071768990621762
0.008388388388388389,2.339533006893619e-05,1.071770870817112
0.008398398398398399,2.334695925861452e-05,1.071772747270961
0.008408408408408409,2.329868471890897e-05,1.071774619990175
0.008418418418418418,2.325050627313202e-05,1.071776488981606
0.008428428428428428,2.320242374486543e-05,1.0717783542521
0.008438438438438438,2.315443695796008e-05,1.071780215808488
0.008448448448448448,2.310654573653596e-05,1.071782073657596
0.008458458458458457,2.305874990498203e-05,1.071783927806234
0.008468468468468469,2.301104928795612e-05,1.071785778261205
0.008478478478478478,2.296344371038487e-05,1.071787625029301
0.008488488488488488,2.291593299746358e-05,1.071789468117303
0.008498498498498498,2.286851697465615e-05,1.071791307531981
0.008508508508508509,2.282119546769499e-05,1.071793143280096
0.008518518518518519,2.27739683025809e-05,1.071794975368398
0.008528528528528529,2.2726835305583e-05,1.071796803803627
0.008538538538538538,2.267979630323859e-05,1.071798628592512
0.00854854854854855,2.26328511223531e-05,1.071800449741771
0.00855855855855856,2.258599959e-05,1.071802267258112
0.008568568568568569,2.253924153352063e-05,1.071804081148235
0.008578578578578579,2.249257678052422e-05,1.071805891418826
0.008588588588588589,2.244600515888768e-05,1.071807698076562
0.008598598598598598,2.239952649675556e-05,1.07180950112811
0.008608608608608608,2.235314062253996e-05,1.071811300580128
0.008618618618618618,2.230684736492043e-05,1.07181309643926
0.008628628628628629,2.226064653834619e-05,1.071814888712705
0.008638638638638639,2.221453797704397e-05,1.071816677406894
0.008648648648648649,2.216852151752468e-05,1.071818462528169
0.008658658658658658,2.212259698940903e-05,1.071820244083139
0.008668668668668668,2.207676422258114e-05,1.071822022078404
0.008678678678678678,2.203102304718832e-05,1.071823796520554
0.008688688688688688,2.198537329364098e-05,1.071825567416166
0.008698698698698697,2.193981479261247e-05,1.07182733477181
0.008708708708708711,2.189434737503891e-05,1.071829098594044
0.00871871871871872,2.184897087211917e-05,1.071830858889416
0.00872872872872873,2.180368511531457e-05,1.071832615664465
0.00873873873873874,2.175848993634883e-05,1.071834368925718
0.008748748748748749,2.171338516720791e-05,1.071836118679694
0.008758758758758759,2.166837064013991e-05,1.071837864932899
0.008768768768768769,2.162344618765484e-05,1.071839607691832
0.008778778778778779,2.157861164252457e-05,1.07184134696298
0.008788788788788788,2.153386683778264e-05,1.071843082752819
0.0087987987987988,2.148921160672413e-05,1.071844815067818
0.008808808808808809,2.144464578290554e-05,1.071846543914432
0.008818818818818819,2.140016920014463e-05,1.071848269299108
0.008828828828828829,2.135578169252025e-05,1.071849991228284
0.008838838838838839,2.131148309437228e-05,1.071851709708385
0.008848848848848848,2.126727324030141e-05,1.071853424745827
0.008858858858858858,2.122315196516906e-05,1.071855136347018
0.008868868868868868,2.117911910409717e-05,1.071856844518353
0.008878878878878879,2.113517449246814e-05,1.071858549266219
0.008888888888888889,2.109131796592466e-05,1.07186025059699
0.0088988988988989,2.104754936036952e-05,1.071861948517034
0.00890890890890891,2.100386851196556e-05,1.071863643032705
0.00891891891891892,2.096027525713545e-05,1.071865334150349
0.008928928928928929,2.091676943256158e-05,1.071867021876303
0.008938938938938939,2.087335087518596e-05,1.071868706216891
0.008948948948948949,2.083001942220999e-05,1.071870387178429
0.00895895895895896,2.07867749110944e-05,1.071872064767223
0.00896896896896897,2.07436171795591e-05,1.071873738989567
0.00897897897897898,2.070054606558298e-05,1.071875409851748
0.00898898898898899,2.065756140740386e-05,1.07187707736004
0.008998998998998999,2.061466304351825e-05,1.071878741520708
0.009009009009009009,2.057185081268129e-05,1.071880402340008
0.009019019019019019,2.052912454935023e-05,1.071882059824362
0.009029029029029028,2.048648408301998e-05,1.071883713980384
0.009039039039039038,2.044392926558147e-05,1.071885364813819
0.00904904904904905,2.040145993671935e-05,1.071887012330887
0.009059059059059059,2.035907593637326e-05,1.071888656537798
