"time","vc.v_stim","h_steady","m3_steady","h_total","m3","tau_h1","tau_h2","tau_m","vc.v"
32.38,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.39,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.4,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.41,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.42,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.43,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.44,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.45,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.46,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.47,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.48,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.49,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.5,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.51,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.52,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.53,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.54,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.55,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.56,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.57,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.58,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.59,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.6,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.61,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.62,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.63,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.64,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.65,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.66,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.67,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.68,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.69,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.7,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.71,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.72,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.73,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.74,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.75,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.76,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.77,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.78,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.79,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.8,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.81,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.82,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.83,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.84,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.85,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.86,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.87,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.88,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.89,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.9,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.91,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.92,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.93,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.94,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.95,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.96,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.97,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.98,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
32.99,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.01,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.02,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.03,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.04,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.05,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.06,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.07,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.08,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.09,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.1,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.11,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.12,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.13,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.14,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.15,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.16,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.17,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.18,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.19,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.2,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.21,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.22,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.23,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.24,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.25,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.26,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.27,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.28,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.29,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.3,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.31,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.32,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.33,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.34,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.35,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.36,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.37,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.38,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.39,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.4,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.41,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.42,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.43,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.44,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.45,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.46,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.47,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.48,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.49,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.5,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.51,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.52,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.53,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.54,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.55,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.56,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.57,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.58,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.59,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.6,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.61,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.62,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.63,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.64,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.65,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.66,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.67,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.68,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.69,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.7,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.71,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.72,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.73,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.74,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.75,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.76,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.77,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.78,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.79,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.8,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.81,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.82,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.83,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.84,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
33.85,-0.01499999999999999,4.532240931144483e-06,0.7106806081422582,1.324462897294664e-05,0.5726753518277458,0.0008080146164112316,0.002950000020302775,5.950078631998084e-05,-0.01499999999999999
