"time","an_nh.l2.v","an_nh.naca.e1","an_nh.naca.e2","an_nh.naca.e3","an_nh.naca.e4","an_nh.naca.f1_3n_i","an_nh.naca.f1_3n_o","an_nh.naca.i","an_nh.naca.k_12","an_nh.naca.k_14","an_nh.naca.k_21","an_nh.naca.k_23","an_nh.naca.k_32","an_nh.naca.k_41","n.l2.v","n.naca.e1","n.naca.e2","n.naca.e3","n.naca.e4","n.naca.f1_3n_i","n.naca.f1_3n_o","n.naca.i","n.naca.k_12","n.naca.k_14","n.naca.k_21","n.naca.k_23","n.naca.k_32","n.naca.k_41","an_nh.naca.k_34","an_nh.naca.k_43","an_nh.vc.v","n.naca.k_34","n.naca.k_43","n.vc.v"
0.264,-0.05984000000000003,0.9341754175008193,0.02529710714960804,0.01000150941184443,0.03052596593772823,0.232288037166086,0.9677664641269709,-1.532278743982489e-11,0.0087013878697518,0.05021166375024348,0.2190097833770762,0.3461561019053582,0.6167508380210908,1.621400310064603,-0.05984000000000003,0.9341754175008193,0.02529710714960804,0.01000150941184443,0.03052596593772823,0.232288037166086,0.9677664641269709,-5.538980594801565e-12,0.0087013878697518,0.05021166375024348,0.2190097833770762,0.3461561019053582,0.6167508380210908,1.621400310064603,0.9677664641269709,0.232288037166086,-0.05984000000000003,0.9677664641269709,0.232288037166086,-0.05984000000000003
0.265,-0.06040000000000002,0.9345001245319673,0.02521332037828852,0.009991824969956284,0.03029473011978781,0.232288037166086,0.9677664641269709,-1.558528637406227e-11,0.00872617707108202,0.04998383080869431,0.2190097833770762,0.3477252316961609,0.613967714953717,1.628750137253363,-0.06040000000000002,0.9345001245319673,0.02521332037828852,0.009991824969956284,0.03029473011978781,0.232288037166086,0.9677664641269709,-5.633870412245484e-12,0.00872617707108202,0.04998383080869431,0.2190097833770762,0.3477252316961609,0.613967714953717,1.628750137253363,0.9677664641269709,0.232288037166086,-0.06040000000000002,0.9677664641269709,0.232288037166086,-0.06040000000000002
0.266,-0.06096000000000003,0.9348218777165312,0.02513040683574003,0.00998243029998227,0.0300652851477465,0.232288037166086,0.9677664641269709,-1.584698278991448e-11,0.008751036270412288,0.04975702810309514,0.2190097833770762,0.3493014743712574,0.6111971508867217,1.636133281297541,-0.06096000000000003,0.9348218777165312,0.02513040683574003,0.00998243029998227,0.0300652851477465,0.232288037166086,0.9677664641269709,-5.728470130138003e-12,0.008751036270412288,0.04975702810309514,0.2190097833770762,0.3493014743712574,0.6111971508867217,1.636133281297541,0.9677664641269709,0.232288037166086,-0.06096000000000003,0.9677664641269709,0.232288037166086,-0.06096000000000003
0.267,-0.06152000000000003,0.9351406995568261,0.02504835549855602,0.009973325380327507,0.02983761956429031,0.232288037166086,0.9677664641269709,-1.610789231913078e-11,0.008775965661841002,0.04953125098100662,0.2190097833770762,0.3508848621734378,0.6084390891469048,1.643549893222844,-0.06152000000000003,0.9351406995568261,0.02504835549855602,0.009973325380327507,0.02983761956429031,0.232288037166086,0.9677664641269709,-5.822785399145248e-12,0.008775965661841002,0.04953125098100662,0.2190097833770762,0.3508848621734378,0.6084390891469048,1.643549893222844,0.9677664641269709,0.232288037166086,-0.06152000000000003,0.9677664641269709,0.232288037166086,-0.06152000000000003
0.268,-0.06208000000000002,0.9354566124402287,0.02496715544451764,0.009964510174198606,0.02961172194105507,0.232288037166086,0.9677664641269709,-1.63680304665752e-11,0.00880096543998448,0.0493064948109895,0.2190097833770762,0.3524754274916497,0.6056934733168072,1.651000124739583,-0.06208000000000002,0.9354566124402287,0.02496715544451764,0.009964510174198606,0.02961172194105507,0.232288037166086,0.9677664641269709,-5.916821824066034e-12,0.00880096543998448,0.0493064948109895,0.2190097833770762,0.3524754274916497,0.6056934733168072,1.651000124739583,0.9677664641269709,0.232288037166086,-0.06208000000000002,0.9677664641269709,0.232288037166086,-0.06208000000000002
0.269,-0.06264000000000003,0.9357696386384483,0.02488679585239038,0.009955984629813801,0.02938758087934764,0.232288037166086,0.9677664641269709,-1.662741261043874e-11,0.008826035799978241,0.04908275498250995,0.2190097833770762,0.3540732028616598,0.6029602472335569,1.658484128245771,-0.06264000000000003,0.9357696386384483,0.02488679585239038,0.009955984629813801,0.02938758087934764,0.232288037166086,0.9677664641269709,-6.010584963908598e-12,0.008826035799978241,0.04908275498250995,0.2190097833770762,0.3540732028616598,0.6029602472335569,1.658484128245771,0.9677664641269709,0.232288037166086,-0.06264000000000003,0.9677664641269709,0.232288037166086,-0.06264000000000003
0.27,-0.06320000000000003,0.9360798003068295,0.02480726600170588,0.009947748680612874,0.02916518501085184,0.232288037166086,0.9677664641269709,-1.688605400247131e-11,0.008851176937478245,0.04886002690584514,0.2190097833770762,0.3556782209667201,0.6002393549877197,1.666002056830244,-0.06320000000000003,0.9360798003068295,0.02480726600170588,0.009947748680612874,0.02916518501085184,0.232288037166086,0.9677664641269709,-6.104080331974425e-12,0.008851176937478245,0.04886002690584514,0.2190097833770762,0.3556782209667201,0.6002393549877197,1.666002056830244,0.9677664641269709,0.232288037166086,-0.06320000000000003,0.9677664641269709,0.232288037166086,-0.06320000000000003
0.271,-0.06376000000000002,0.9363871194836846,0.02472855527252945,0.009939802245466861,0.02894452299831924,0.232288037166086,0.9677664641269709,-1.71439697682332e-11,0.008876389048662189,0.04863830601198936,0.2190097833770762,0.357290514638236,0.5975307409221565,1.673554064275791,-0.06376000000000002,0.9363871194836846,0.02472855527252945,0.009939802245466861,0.02894452299831924,0.232288037166086,0.9677664641269709,-6.197313395949162e-12,0.008876389048662189,0.04863830601198936,0.2190097833770762,0.357290514638236,0.5975307409221565,1.673554064275791,0.9677664641269709,0.232288037166086,-0.06376000000000002,0.9677664641269709,0.232288037166086,-0.06376000000000002
0.272,-0.06432000000000003,0.9366916180896548,0.02465065314521303,0.009932145228887393,0.02872558353624462,0.232288037166086,0.9677664641269709,-1.740117490736561e-11,0.008901672330230767,0.04841758775256048,0.2190097833770762,0.3589101168564381,0.5948343496308834,1.681140305062303,-0.06432000000000003,0.9366916180896548,0.02465065314521303,0.009932145228887393,0.02872558353624462,0.232288037166086,0.9677664641269709,-6.290289578000405e-12,0.008901672330230767,0.04841758775256048,0.2190097833770762,0.3589101168564381,0.5948343496308834,1.681140305062303,0.9677664641269709,0.232288037166086,-0.06432000000000003,0.9677664641269709,0.232288037166086,-0.06432000000000003
0.273,-0.06488000000000003,0.9369933179271028,0.02457354920013465,0.009924777521235778,0.02850835535152684,0.232288037166086,0.9677664641269709,-1.765768429387972e-11,0.008927026979408946,0.04819786759970695,0.2190097833770762,0.3605370607510569,0.5921501259579398,1.688760934369926,-0.06488000000000003,0.9369933179271028,0.02457354920013465,0.009924777521235778,0.02850835535152684,0.232288037166086,0.9677664641269709,-6.383014254882198e-12,0.008927026979408946,0.04819786759970695,0.2190097833770762,0.3605370607510569,0.5921501259579398,1.688760934369926,0.9677664641269709,0.232288037166086,-0.06488000000000003,0.9677664641269709,0.232288037166086,-0.06488000000000003
0.274,-0.06544000000000003,0.9372922406795298,0.02449723311742402,0.009917698998931627,0.02829282720411451,0.232288037166086,0.9677664641269709,-1.791351267646407e-11,0.00895245319394725,0.0479791410460151,0.2190097833770762,0.3621713796020001,0.5894780149962593,1.696416108082243,-0.06544000000000003,0.9372922406795298,0.02449723311742402,0.009917698998931627,0.02829282720411451,0.232288037166086,0.9677664641269709,-6.475492758046133e-12,0.00895245319394725,0.0479791410460151,0.2190097833770762,0.3621713796020001,0.5894780149962593,1.696416108082243,0.9677664641269709,0.232288037166086,-0.06544000000000003,0.9677664641269709,0.232288037166086,-0.06544000000000003
0.275,-0.06600000000000003,0.9375884079110265,0.02442169467667504,0.009910909524661136,0.02807898788763721,0.232288037166086,0.9677664641269709,-1.816867467880972e-11,0.008977951172123036,0.04776140360441685,0.2190097833770762,0.363813106840034,0.5868179620865465,1.704105982789456,-0.06600000000000003,0.9375884079110265,0.02442169467667504,0.009910909524661136,0.02807898788763721,0.232288037166086,0.9677664641269709,-6.56773037375892e-12,0.008977951172123036,0.04776140360441685,0.2190097833770762,0.363813106840034,0.5868179620865465,1.704105982789456,0.9677664641269709,0.232288037166086,-0.06600000000000003,0.9677664641269709,0.232288037166086,-0.06600000000000003
0.276,-0.06656000000000004,0.9378818410657479,0.02434692375664529,0.009904408947584837,0.02786682623002198,0.232288037166086,0.9677664641269709,-1.84231847999529e-11,0.009003521112741768,0.047544650808098,0.2190097833770762,0.3654622760474666,0.5841699128161594,1.711830715791596,-0.06656000000000004,0.9378818410657479,0.02434692375664529,0.009904408947584837,0.02786682623002198,0.232288037166086,0.9677664641269709,-6.659732343226217e-12,0.009003521112741768,0.047544650808098,0.2190097833770762,0.3654622760474666,0.5841699128161594,1.711830715791596,0.9677664641269709,0.232288037166086,-0.06656000000000004,0.9677664641269709,0.232288037166086,-0.06656000000000004
0.277,-0.06712000000000004,0.9381725614674166,0.02427291033494295,0.009898197103544931,0.0276563310940956,0.232288037166086,0.9677664641269709,-1.867705741463454e-11,0.009029163215138324,0.04732887821040677,0.2190097833770762,0.3671189209588351,0.5815338130179962,1.719590465101732,-0.06712000000000004,0.9381725614674166,0.02427291033494295,0.009898197103544931,0.0276563310940956,0.232288037166086,0.9677664641269709,-6.751503862722621e-12,0.009029163215138324,0.04732887821040677,0.2190097833770762,0.3671189209588351,0.5815338130179962,1.719590465101732,0.9677664641269709,0.232288037166086,-0.06712000000000004,0.9677664641269709,0.232288037166086,-0.06712000000000004
0.278,-0.06768000000000005,0.9384605903188545,0.02419964448770124,0.009892273815272024,0.0274474913781722,0.232288037166086,0.9677664641269709,-1.89303067736766e-11,0.009054877679178255,0.04711408138476274,0.2190097833770762,0.3687830754615959,0.5789096087693869,1.727385389449215,-0.06768000000000005,0.9384605903188545,0.02419964448770124,0.009892273815272024,0.0274474913781722,0.232288037166086,0.9677664641269709,-6.843050083727691e-12,0.009054877679178255,0.04711408138476274,0.2190097833770762,0.3687830754615959,0.5789096087693869,1.727385389449215,0.9677664641269709,0.232288037166086,-0.06768000000000005,0.9677664641269709,0.232288037166086,-0.06768000000000005
0.279,-0.06824000000000002,0.9387459487015404,0.02412711638924103,0.00988663889259136,0.02724029601662713,0.232288037166086,0.9677664641269709,-1.918294700437455e-11,0.0090806647052591,0.04690025592456644,0.2190097833770762,0.3704547735968172,0.5762972463909911,1.735215648282911,-0.06824000000000002,0.9387459487015404,0.02412711638924103,0.00988663889259136,0.02724029601662713,0.232288037166086,0.9677664641269709,-6.934376113067829e-12,0.0090806647052591,0.04690025592456644,0.2190097833770762,0.3704547735968172,0.5762972463909911,1.735215648282911,0.9677664641269709,0.232288037166086,-0.06824000000000002,0.9677664641269709,0.232288037166086,-0.06824000000000002
0.28,-0.06880000000000003,0.9390286575751935,0.02405531631172157,0.009881292132628392,0.02703473398045647,0.232288037166086,0.9677664641269709,-1.943499211090573e-11,0.009106524494311668,0.04668739744310896,0.2190097833770762,0.3721340495598761,0.573696672445699,1.743081401774474,-0.06880000000000003,0.9390286575751935,0.02405531631172157,0.009881292132628392,0.02703473398045647,0.232288037166086,0.9677664641269709,-7.025487013063897e-12,0.009106524494311668,0.04668739744310896,0.2190097833770762,0.3721340495598761,0.573696672445699,1.743081401774474,0.9677664641269709,0.232288037166086,-0.06880000000000003,0.9677664641269709,0.232288037166086,-0.06880000000000003
0.281,-0.06936000000000003,0.9393087377773837,0.02398423462477978,0.009876233320013771,0.0268307942778228,0.232288037166086,0.9677664641269709,-1.968645597475312e-11,0.009132457247801323,0.04647550157348235,0.2190097833770762,0.3738209377011579,0.5711078337375388,1.750982810821616,-0.06936000000000003,0.9393087377773837,0.02398423462477978,0.009876233320013771,0.0268307942778228,0.232288037166086,0.9677664641269709,-7.116387801684406e-12,0.009132457247801323,0.04647550157348235,0.2190097833770762,0.3738209377011579,0.5711078337375388,1.750982810821616,0.9677664641269709,0.232288037166086,-0.06936000000000003,0.9677664641269709,0.232288037166086,-0.06936000000000003
0.282,-0.06992000000000001,0.9395862100231667,0.02391386179515854,0.009871462227087626,0.02662846595458724,0.232288037166086,0.9677664641269709,-1.993735235514424e-11,0.0091584631677293,0.0462645639684902,0.2190097833770762,0.3755154725267583,0.5685306773105889,1.758920037051402,-0.06992000000000001,0.9395862100231667,0.02391386179515854,0.009871462227087626,0.02662846595458724,0.232288037166086,0.9677664641269709,-7.207083452704169e-12,0.0091584631677293,0.0462645639684902,0.2190097833770762,0.3755154725267583,0.5685306773105889,1.758920037051402,0.9677664641269709,0.232288037166086,-0.06992000000000001,0.9677664641269709,0.232288037166086,-0.06992000000000001
0.283,-0.07048000000000001,0.9398610949047451,0.02384418838632395,0.009866978614103164,0.02642773809482771,0.232288037166086,0.9677664641269709,-2.018769488950479e-11,0.009184542456633988,0.04605458030055867,0.2190097833770762,0.3772176886991898,0.565965150447894,1.766893242823554,-0.07048000000000001,0.9398610949047451,0.02384418838632395,0.009866978614103164,0.02642773809482771,0.232288037166086,0.9677664641269709,-7.297578895868284e-12,0.009184542456633988,0.04605458030055867,0.2190097833770762,0.3772176886991898,0.565965150447894,1.766893242823554,0.9677664641269709,0.232288037166086,-0.07048000000000001,0.9677664641269709,0.232288037166086,-0.07048000000000001
0.284,-0.07104000000000002,0.9401334128911542,0.02377520505807219,0.009862782229429537,0.02622859982134393,0.232288037166086,0.9677664641269709,-2.04374970939265e-11,0.009210695317592242,0.04584554626164791,0.2190097833770762,0.3789276210380901,0.563411200670387,1.774902591233771,-0.07104000000000002,0.9401334128911542,0.02377520505807219,0.009862782229429537,0.02622859982134393,0.232288037166086,0.9677664641269709,-7.387879017061269e-12,0.009210695317592242,0.04584554626164791,0.2190097833770762,0.3789276210380901,0.563411200670387,1.774902591233771,0.9677664641269709,0.232288037166086,-0.07104000000000002,0.9677664641269709,0.232288037166086,-0.07104000000000002
0.285,-0.0716,0.9404031843279712,0.023706902566126,0.009858872809753925,0.02603104029614893,0.232288037166086,0.9677664641269709,-2.068677236364906e-11,0.00923692195422068,0.04563745756316401,0.2190097833770762,0.3806453045209353,0.5608687757358158,1.782948246117068,-0.0716,0.9404031843279712,0.023706902566126,0.009858872809753925,0.02603104029614893,0.232288037166086,0.9677664641269709,-7.477988658481246e-12,0.00923692195422068,0.04563745756316401,0.2190097833770762,0.3806453045209353,0.5608687757358158,1.782948246117068,0.9677664641269709,0.232288037166086,-0.0716,0.9677664641269709,0.232288037166086,-0.0716
0.286,-0.07216,0.9406704294370485,0.02363927176172122,0.009855250080282837,0.02583504872094739,0.232288037166086,0.9677664641269709,-2.093553397355552e-11,0.009263222570677004,0.04543030993587111,0.2190097833770762,0.3823707742837543,0.5583378236376743,1.791030372051126,-0.07216,0.9406704294370485,0.02363927176172122,0.009855250080282837,0.02583504872094739,0.232288037166086,0.9677664641269709,-7.567912618819055e-12,0.009263222570677004,0.04543030993587111,0.2190097833770762,0.3823707742837543,0.5583378236376743,1.791030372051126,0.9677664641269709,0.232288037166086,-0.07216,0.9677664641269709,0.232288037166086,-0.07216
0.287,-0.07272000000000001,0.9409351683162727,0.02357230359118363,0.009851913754942586,0.02564061433760102,0.232288037166086,0.9677664641269709,-2.118379507868103e-11,0.009289597371661285,0.04522409912980412,0.2190097833770762,0.3841040656218484,0.5558182926041385,1.79914913435966,-0.07272000000000001,0.9409351683162727,0.02357230359118363,0.009851913754942586,0.02564061433760102,0.232288037166086,0.9677664641269709,-7.657655653442128e-12,0.009289597371661285,0.04522409912980412,0.2190097833770762,0.3841040656218484,0.5558182926041385,1.79914913435966,0.9677664641269709,0.232288037166086,-0.07272000000000001,0.9677664641269709,0.232288037166086,-0.07272000000000001
0.288,-0.07328000000000001,0.9411974209393439,0.02350598909549633,0.009848863536578895,0.02544772642858086,0.232288037166086,0.9677664641269709,-2.143156871473422e-11,0.009316046562417293,0.04501882091418168,0.2190097833770762,0.3858452139905127,0.5533101310970081,1.807304699115796,-0.07328000000000001,0.9411974209393439,0.02350598909549633,0.009848863536578895,0.02544772642858086,0.232288037166086,0.9677664641269709,-7.747222474582979e-12,0.009316046562417293,0.04501882091418168,0.2190097833770762,0.3858452139905127,0.5533101310970081,1.807304699115796,0.9677664641269709,0.232288037166086,-0.07328000000000001,0.9677664641269709,0.232288037166086,-0.07328000000000001
0.289,-0.07384000000000002,0.9414572071555791,0.02344031940985804,0.009846099117155631,0.02525637431740701,0.232288037166086,0.9677664641269709,-2.167886779863139e-11,0.009342570348733814,0.04481447107731969,0.2190097833770762,0.3875942550057618,0.5508132878106516,1.815497233145475,-0.07384000000000002,0.9414572071555791,0.02344031940985804,0.009846099117155631,0.02525637431740701,0.232288037166086,0.9677664641269709,-7.836617751532292e-12,0.009342570348733814,0.04481447107731969,0.2190097833770762,0.3875942550057618,0.5508132878106516,1.815497233145475,0.9677664641269709,0.232288037166086,-0.07384000000000002,0.9677664641269709,0.232288037166086,-0.07384000000000002
0.29,-0.07440000000000002,0.9417145466897394,0.02337528576323243,0.009843620177952636,0.02506654736907556,0.232288037166086,0.9677664641269709,-2.192570512904246e-11,0.009369168936945943,0.044611045426545,0.2190097833770762,0.3893512244450578,0.5483277116709571,1.823726904030859,-0.07440000000000002,0.9417145466897394,0.02337528576323243,0.009843620177952636,0.02506654736907556,0.232288037166086,0.9677664641269709,-7.925846110836295e-12,0.009369168936945943,0.044611045426545,0.2190097833770762,0.3893512244450578,0.5483277116709571,1.823726904030859,0.9677664641269709,0.232288037166086,-0.07440000000000002,0.9677664641269709,0.232288037166086,-0.07440000000000002
0.291,-0.07496,0.9419694591418754,0.02331087947788891,0.009841426389762575,0.02487823499047314,0.232288037166086,0.9677664641269709,-2.217209338694904e-11,0.009395842533936428,0.04440853978810973,0.2190097833770762,0.3911161582480427,0.5458533518342875,1.831993880113764,-0.07496,0.9419694591418754,0.02331087947788891,0.009841426389762575,0.02487823499047314,0.232288037166086,0.9677664641269709,-8.014912136498471e-12,0.009395842533936428,0.04440853978810973,0.2190097833770762,0.3911161582480427,0.5458533518342875,1.831993880113764,0.9677664641269709,0.232288037166086,-0.07496,0.9677664641269709,0.232288037166086,-0.07496
0.292,-0.07552,0.9422219639871988,0.02324709196893508,0.00983951741308688,0.02469142663077909,0.232288037166086,0.9677664641269709,-2.241804513621371e-11,0.009422591347136978,0.04420695000710573,0.2190097833770762,0.3928890925172736,0.5433901576864404,1.840298330499102,-0.07552,0.9422219639871988,0.02324709196893508,0.00983951741308688,0.02469142663077909,0.232288037166086,0.9677664641269709,-8.103820370185362e-12,0.009422591347136978,0.04420695000710573,0.2190097833770762,0.3928890925172736,0.5433901576864404,1.840298330499102,0.9677664641269709,0.232288037166086,-0.07552,0.9677664641269709,0.232288037166086,-0.07552
0.293,-0.07608000000000001,0.9424720805759726,0.02318391474384109,0.009837892898330649,0.02450611178185547,0.232288037166086,0.9677664641269709,-2.266357282416054e-11,0.009449415584529596,0.04400627194737971,0.2190097833770762,0.3946700635189602,0.5409380788416132,1.848640425058337,-0.07608000000000001,0.9424720805759726,0.02318391474384109,0.009837892898330649,0.02450611178185547,0.232288037166086,0.9677664641269709,-8.192575311436412e-12,0.009449415584529596,0.04400627194737971,0.2190097833770762,0.3946700635189602,0.5409380788416132,1.848640425058337,0.9677664641269709,0.232288037166086,-0.07608000000000001,0.9677664641269709,0.232288037166086,-0.07608000000000001
0.294,-0.07664000000000001,0.9427198281334223,0.02312133940195614,0.009836552485996557,0.02432227997862492,0.232288037166086,0.9677664641269709,-2.290868878216621e-11,0.00947631545464789,0.04380650149144845,0.2190097833770762,0.3964591076837081,0.5384970651413715,1.857020334432965,-0.07664000000000001,0.9427198281334223,0.02312133940195614,0.009836552485996557,0.02432227997862492,0.232288037166086,0.9677664641269709,-8.281181417877649e-12,0.00947631545464789,0.04380650149144845,0.2190097833770762,0.3964591076837081,0.5384970651413715,1.857020334432965,0.9677664641269709,0.232288037166086,-0.07664000000000001,0.9677664641269709,0.232288037166086,-0.07664000000000001
0.295,-0.07720000000000002,0.942965225759668,0.02305935763401754,0.009835495806877722,0.0241399207994368,0.232288037166086,0.9677664641269709,-2.31534052262616e-11,0.00950329116657841,0.04360763454041462,0.2190097833770762,0.3982562616072627,0.5360670666536244,1.865438230038001,-0.07720000000000002,0.942965225759668,0.02305935763401754,0.009835495806877722,0.0241399207994368,0.232288037166086,0.9677664641269709,-8.369643105439162e-12,0.00950329116657841,0.04360763454041462,0.2190097833770762,0.3982562616072627,0.5360670666536244,1.865438230038001,0.9677664641269709,0.232288037166086,-0.07720000000000002,0.9677664641269709,0.232288037166086,-0.07720000000000002
0.296,-0.07776000000000002,0.9432082924296766,0.02299796122165241,0.009834722482249501,0.02395902386642138,0.232288037166086,0.9677664641269709,-2.339773425774357e-11,0.00953034292996199,0.04340966701388292,0.2190097833770762,0.4000615620512588,0.5336480336716017,1.873894284065485,-0.07776000000000002,0.9432082924296766,0.02299796122165241,0.009834722482249501,0.02395902386642138,0.232288037166086,0.9677664641269709,-8.457964748576224e-12,0.00953034292996199,0.04340966701388292,0.2190097833770762,0.4000615620512588,0.5336480336716017,1.873894284065485,0.9677664641269709,0.232288037166086,-0.07776000000000002,0.9677664641269709,0.232288037166086,-0.07776000000000002
0.297,-0.07832,0.9434490469932351,0.02293714203687224,0.009834232124060182,0.02377957884583248,0.232288037166086,0.9677664641269709,-2.364168786379625e-11,0.009557470954995052,0.04321259484987652,0.2190097833770762,0.4018750459439719,0.5312399167128384,1.882388669488008,-0.07832,0.9434490469932351,0.02293714203687224,0.009834232124060182,0.02377957884583248,0.232288037166086,0.9677664641269709,-8.546150680493915e-12,0.009557470954995052,0.04321259484987652,0.2190097833770762,0.4018750459439719,0.5312399167128384,1.882388669488008,0.9677664641269709,0.232288037166086,-0.07832,0.9677664641269709,0.232288037166086,-0.07832
0.298,-0.07888000000000001,0.9436875081749398,0.02287689204156087,0.009834024335120612,0.02360157544837865,0.232288037166086,0.9677664641269709,-2.388527791812204e-11,0.009584675452430981,0.04301641400475396,0.2190097833770762,0.4036967503810739,0.5288426665181615,1.890921560062246,-0.07888000000000001,0.9436875081749398,0.02287689204156087,0.009834024335120612,0.02360157544837865,0.232288037166086,0.9677664641269709,-8.634205193375196e-12,0.009584675452430981,0.04301641400475396,0.2190097833770762,0.4036967503810739,0.5288426665181615,1.890921560062246,0.9677664641269709,0.232288037166086,-0.07888000000000001,0.9677664641269709,0.232288037166086,-0.07888000000000001
0.299,-0.07944000000000001,0.9439236945742087,0.02281720328695571,0.009834098709292643,0.02342500342954304,0.232288037166086,0.9677664641269709,-2.412851618158138e-11,0.009611956633581423,0.04282112045312642,0.2190097833770762,0.4055267126263918,0.5264562340506829,1.899493130332517,-0.07944000000000001,0.9439236945742087,0.02281720328695571,0.009834098709292643,0.02342500342954304,0.232288037166086,0.9677664641269709,-8.722132538612188e-12,0.009611956633581423,0.04282112045312642,0.2190097833770762,0.4055267126263918,0.5264562340506829,1.899493130332517,0.9677664641269709,0.232288037166086,-0.07944000000000001,0.9677664641269709,0.232288037166086,-0.07944000000000001
0.3,-0.08000000000000002,0.9441576246653088,0.02275806791312279,0.009834454831676463,0.02324985258989205,0.232288037166086,0.9677664641269709,-2.437141430284156e-11,0.009639314710317653,0.04262671018777533,0.2190097833770762,0.40736497011267,0.5240805704947963,1.908103555634351,-0.08000000000000002,0.9441576246653088,0.02275806791312279,0.009834454831676463,0.02324985258989205,0.232288037166086,0.9677664641269709,-8.809936927040698e-12,0.009639314710317653,0.04262671018777533,0.2190097833770762,0.40736497011267,0.5240805704947963,1.908103555634351,0.9677664641269709,0.232288037166086,-0.08000000000000002,0.9677664641269709,0.232288037166086,-0.08000000000000002
0.3000000001303851,-0.08000000007249417,0.9441576246954465,0.02275806790550296,0.009834454831740783,0.02324985256730964,0.232288037166086,0.9677664641269709,-2.437141433426411e-11,0.009639314713864245,0.04262671016266517,0.2190097833770762,0.4073649703511781,0.5240805701879524,1.908103556751527,-0.08000000007249417,0.9441576246954465,0.02275806790550296,0.009834454831740783,0.02324985256730964,0.232288037166086,0.9677664641269709,-8.809936938399528e-12,0.009639314713864245,0.04262671016266517,0.2190097833770762,0.4073649703511781,0.5240805701879524,1.908103556751527,0.9677664641269709,0.232288037166086,-0.08000000007249417,0.9677664641269709,0.232288037166086,-0.08000000007249417
0.3000000001303851,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
0.301,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
0.302,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
0.303,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
0.304,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
0.305,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-5.369252842421366e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,-0.04,0.9205758990812992,0.02892568331286787,0.01053047730547229,0.03996794030036067,0.232288037166086,0.9677664641269709,-1.94091234506448e-12,0.007866788636500777,0.0589874174775224,0.2190097833770762,0.2949053900141707,0.7239340926457299,1.381341216222245,0.9677664641269709,0.232288037166086,-0.04,0.9677664641269709,0.232288037166086,-0.04
