"time","an.cell.ca.cyto.c.c","an.cell.ca.sub.c.c","an.cell.l2.v","n.cell.ca.cyto.c.c","n.cell.ca.sub.c.c","n.cell.l2.v","nh.cell.ca.cyto.c.c","nh.cell.ca.sub.c.c","nh.cell.l2.v","an.cell.v","n.cell.v","nh.cell.v"
0.4028,5.639257738179576e-05,4.463081015889959e-05,-0.06562740380202625,0.0004609489374167264,0.0002935005905194106,-0.06055795225334983,6.387030199538868e-05,5.197673241380019e-05,-0.06248682306135043,-0.06562740380202625,-0.06055795225334983,-0.06248682306135043
0.4029,5.638458604185847e-05,4.462738690236301e-05,-0.06562766153533758,0.0004604787547906615,0.0002931852611598226,-0.06057461016611476,6.386129045846275e-05,5.197271764857796e-05,-0.06248704125219835,-0.06562766153533758,-0.06057461016611476,-0.06248704125219835
0.403,5.637659686877757e-05,4.462396454416764e-05,-0.06562791921785263,0.0004600100217793318,0.0002928714500612294,-0.0605910250851712,6.385228143029126e-05,5.1968703931679e-05,-0.06248725941727289,-0.06562791921785263,-0.0605910250851712,-0.06248725941727289
0.4031,5.636860986180385e-05,4.462054308402325e-05,-0.06562817684958028,0.0004595427322854249,0.000292559145318426,-0.06060719967758159,6.384327490996802e-05,5.196469126276667e-05,-0.06248747755656856,-0.06562817684958028,-0.06060719967758159,-0.06248747755656856
0.4032,5.63606250201884e-05,4.461712252163969e-05,-0.06562843443052936,0.000459076880234643,0.0002922483351552469,-0.06062313658011704,6.383427089658724e-05,5.196067964150448e-05,-0.06248769567007985,-0.06562843443052936,-0.06062313658011704,-0.06248769567007985
0.4033,5.635264234318264e-05,4.461370285672709e-05,-0.06562869196070882,0.000458612459575717,0.0002919390079227857,-0.06063883839959558,6.382526938924352e-05,5.195666906755613e-05,-0.06248791375780124,-0.06562869196070882,-0.06063883839959558,-0.06248791375780124
0.4034,5.634466183003837e-05,4.461028408899561e-05,-0.06562894944012748,0.0004581494642804221,0.0002916311520975381,-0.06065430771322326,6.381627038703199e-05,5.195265954058537e-05,-0.06248813181972724,-0.06562894944012748,-0.06065430771322326,-0.06248813181972724
0.4035,5.633668348000771e-05,4.460686621815553e-05,-0.06562920686879428,0.0004576878883435919,0.0002913247562796086,-0.06066954706893338,6.380727388904814e-05,5.194865106025604e-05,-0.06248834985585238,-0.06562920686879428,-0.06066954706893338,-0.06248834985585238
0.4036,5.632870729234314e-05,4.460344924391713e-05,-0.06562946424671806,0.0004572277257831254,0.0002910198091909875,-0.06068455898571617,6.379827989438793e-05,5.194464362623221e-05,-0.06248856786617117,-0.06562946424671806,-0.06068455898571617,-0.06248856786617117
0.4037,5.632073326629744e-05,4.460003316599096e-05,-0.06562972157390773,0.0004567689706399933,0.0002907162996738592,-0.06069934595394744,6.378928840214778e-05,5.194063723817816e-05,-0.06248878585067813,-0.06562972157390773,-0.06069934595394744,-0.06248878585067813
0.4038,5.631276140112374e-05,4.459661798408769e-05,-0.0656299788503721,0.0004563116169782438,0.0002904142166888806,-0.06071391043571629,6.378029941142445e-05,5.193663189575826e-05,-0.06248900380936778,-0.0656299788503721,-0.06071391043571629,-0.06248900380936778
0.4039,5.630479169607555e-05,4.459320369791819e-05,-0.06563023607612013,0.0004558556588850052,0.0002901135493135362,-0.06072825486514743,6.377131292131523e-05,5.193262759863692e-05,-0.06248922174223469,-0.06563023607612013,-0.06072825486514743,-0.06248922174223469
0.404,5.629682415040666e-05,4.458979030719327e-05,-0.06563049325116066,0.0004554010904704833,0.0002898142867405355,-0.06074238164871682,6.376232893091779e-05,5.192862434647879e-05,-0.06248943964927339,-0.06563049325116066,-0.06074238164871682,-0.06248943964927339
0.4041,5.628885876337126e-05,4.458637781162387e-05,-0.06563075037550258,0.0004549479058679608,0.0002895164182762275,-0.06075629316556816,6.375334743933025e-05,5.192462213894866e-05,-0.06248965753047842,-0.06563075037550258,-0.06075629316556816,-0.06248965753047842
0.4042,5.628089553422383e-05,4.458296621092103e-05,-0.06563100744915475,0.0004544960992337935,0.0002892199333389981,-0.06076999176782844,6.374436844565119e-05,5.19206209757115e-05,-0.06248987538584435,-0.06563100744915475,-0.06076999176782844,-0.06248987538584435
0.4043,5.627293446221918e-05,4.457955550479616e-05,-0.06563126447212604,0.0004540456647474006,0.0002889248214577948,-0.06078347978091028,6.373539194897956e-05,5.191662085643235e-05,-0.06249009321536576,-0.06563126447212604,-0.06078347978091028,-0.06249009321536576
0.4044,5.626497554661251e-05,4.457614569296065e-05,-0.06563152144442537,0.000453596596611257,0.0002886310722705875,-0.06079675950381942,6.37264179484148e-05,5.191262178077643e-05,-0.06249031101903718,-0.06563152144442537,-0.06079675950381942,-0.06249031101903718
0.4045,5.625701878665934e-05,4.457273677512599e-05,-0.06563177836606156,0.000453148889050885,0.0002883386755228731,-0.06080983320945954,6.371744644305674e-05,5.190862374840908e-05,-0.06249052879685323,-0.06563177836606156,-0.06080983320945954,-0.06249052879685323
0.4046,5.624906418161549e-05,4.456932875100361e-05,-0.06563203523704353,0.0004527025363148386,0.0002880476210662619,-0.06082270314492603,6.370847743200571e-05,5.190462675899581e-05,-0.06249074654880847,-0.06563203523704353,-0.06082270314492603,-0.06249074654880847
0.4047,5.624111173073718e-05,4.456592162030532e-05,-0.06563229205738014,0.0004522575326746882,0.0002877578988570438,-0.06083537153180237,6.369951091436235e-05,5.190063081220227e-05,-0.0624909642748975,-0.06563229205738014,-0.06083537153180237,-0.0624909642748975
0.4048,5.623316143328089e-05,4.456251538274302e-05,-0.06563254882708025,0.0004518138724250069,0.0002874694989547602,-0.06084784056645472,6.369054688922788e-05,5.189663590769428e-05,-0.06249118197511493,-0.06563254882708025,-0.06084784056645472,-0.06249118197511493
0.4049,5.622521328850351e-05,4.455911003802881e-05,-0.06563280554615275,0.00045137154988335,0.000287182411520846,-0.06086011242031807,6.368158535570384e-05,5.189264204513769e-05,-0.06249139964945533,-0.06563280554615275,-0.06086011242031807,-0.06249139964945533
0.405,5.621726729566224e-05,4.455570558587459e-05,-0.06563306221460651,0.0004509305593902344,0.0002868966268172807,-0.0608721892401812,6.367262631289224e-05,5.188864922419861e-05,-0.06249161729791335,-0.06563306221460651,-0.0608721892401812,-0.06249161729791335
0.4051,5.62093234540146e-05,4.455230202599258e-05,-0.0656333188324504,0.0004504908953091189,0.0002866121352052483,-0.06088407314847111,6.366366975989551e-05,5.188465744454327e-05,-0.06249183492048358,-0.0656333188324504,-0.06088407314847111,-0.06249183492048358
0.4052,5.620138176281849e-05,4.454889935809511e-05,-0.06563357539969328,0.0004500525520263794,0.0002863289271438276,-0.06089576624353247,6.365471569581653e-05,5.188066670583806e-05,-0.06249205251716064,-0.06563357539969328,-0.06089576624353247,-0.06249205251716064
0.4053,5.619344222133209e-05,4.454549758189478e-05,-0.06563383191634405,0.0004496155239512822,0.0002860469931887241,-0.06090727059990103,6.36457641197586e-05,5.18766770077494e-05,-0.06249227008793919,-0.06563383191634405,-0.06090727059990103,-0.06249227008793919
0.4054,5.618550482881394e-05,4.454209669710411e-05,-0.06563408838241155,0.0004491798055159587,0.0002857663239909969,-0.060918588268578,6.363681503082545e-05,5.187268834994398e-05,-0.06249248763281384,-0.06563408838241155,-0.060918588268578,-0.06249248763281384
0.4055,5.617756958452294e-05,4.453869670343574e-05,-0.06563434479790468,0.0004487453911753786,0.000285486910295794,-0.06092972127730345,6.362786842812124e-05,5.186870073208856e-05,-0.06249270515177925,-0.06563434479790468,-0.06092972127730345,-0.06249270515177925
0.4056,5.616963648771829e-05,4.453529760060246e-05,-0.0656346011628323,0.0004483122754073166,0.0002852087429411739,-0.06094067163081789,6.361892431075058e-05,5.186471415385012e-05,-0.06249292264483007,-0.0656346011628323,-0.06094067163081789,-0.06249292264483007
0.4057,5.616170553765956e-05,4.453189938831726e-05,-0.06563485747720327,0.0004478804527123227,0.0002849318128568862,-0.06095144131112856,6.360998267781842e-05,5.186072861489572e-05,-0.06249314011196094,-0.06563485747720327,-0.06095144131112856,-0.06249314011196094
0.4058,5.615377673360662e-05,4.452850206629329e-05,-0.06563511374102647,0.0004474499176136907,0.0002846561110631719,-0.06096203227777337,6.360104352843027e-05,5.185674411489253e-05,-0.06249335755316653,-0.06563511374102647,-0.06096203227777337,-0.06249335755316653
0.4059,5.61458500748197e-05,4.452510563424363e-05,-0.06563536995431075,0.0004470206646574218,0.0002843816286696271,-0.06097244646807496,6.359210686169195e-05,5.185276065350792e-05,-0.06249357496844152,-0.06563536995431075,-0.06097244646807496,-0.06249357496844152
0.406,5.613792556055937e-05,4.452171009188156e-05,-0.06563562611706501,0.0004465926884121899,0.0002841083568740579,-0.06098268579739703,6.358317267670982e-05,5.184877823040942e-05,-0.06249379235778058,-0.06563562611706501,-0.06098268579739703,-0.06249379235778058
0.4061,5.613000319008649e-05,4.451831543892044e-05,-0.0656358822292981,0.0004461659834693062,0.0002838362869613392,-0.06099275215939916,6.357424097259058e-05,5.184479684526467e-05,-0.06249400972117839,-0.0656358822292981,-0.06099275215939916,-0.06249400972117839
0.4062,5.61220829626623e-05,4.451492167507397e-05,-0.06563613829101889,0.0004457405444426786,0.000283565410302327,-0.06100264742628422,6.356531174844141e-05,5.184081649774142e-05,-0.06249422705862964,-0.06563613829101889,-0.06100264742628422,-0.06249422705862964
0.4063,5.611416487754839e-05,4.451152880005575e-05,-0.06563639430223625,0.0004453163659687738,0.0002832957183527687,-0.06101237344904465,6.355638500336983e-05,5.183683718750758e-05,-0.06249444437012903,-0.06563639430223625,-0.06101237344904465,-0.06249444437012903
0.4064,5.610624893400663e-05,4.450813681357957e-05,-0.06563665026295903,0.0004448934427065767,0.0002830272026522243,-0.06102193205770828,6.354746073648391e-05,5.183285891423122e-05,-0.06249466165567125,-0.06563665026295903,-0.06102193205770828,-0.06249466165567125
0.4065,5.609833513129925e-05,4.450474571535925e-05,-0.06563690617319611,0.0004444717693375486,0.0002827598548230105,-0.06103132506157974,6.353853894689208e-05,5.182888167758059e-05,-0.06249487891525103,-0.06563690617319611,-0.06103132506157974,-0.06249487891525103
0.4066,5.609042346868882e-05,4.450135550510886e-05,-0.06563716203295636,0.0004440513405655835,0.0002824936665691833,-0.06104055424947667,6.352961963370321e-05,5.182490547722403e-05,-0.06249509614886307,-0.06563716203295636,-0.06104055424947667,-0.06249509614886307
0.4067,5.60825139454382e-05,4.449796618254251e-05,-0.06563741784224865,0.0004436321511169622,0.0002822286296755442,-0.06104962138996004,6.352070279602658e-05,5.182093031283003e-05,-0.0624953133565021,-0.06563741784224865,-0.06104962138996004,-0.0624953133565021
0.4068,5.607460656081069e-05,4.449457774737452e-05,-0.06563767360108183,0.0004432141957403093,0.000281964736006589,-0.06105852823157545,6.351178843297193e-05,5.181695618406719e-05,-0.06249553053816284,-0.06563767360108183,-0.06105852823157545,-0.06249553053816284
0.4069,5.606670131406984e-05,4.449119019931931e-05,-0.06563792930946478,0.0004427974692065483,0.0002817019775055124,-0.06106727650308491,6.350287654364941e-05,5.181298309060429e-05,-0.06249574769384004,-0.06563792930946478,-0.06106727650308491,-0.06249574769384004
0.407,5.605879820447952e-05,4.448780353809133e-05,-0.06563818496740634,0.0004423819663088581,0.0002814403461932334,-0.06107586791369768,6.349396712716954e-05,5.180901103211023e-05,-0.06249596482352843,-0.06563818496740634,-0.06107586791369768,-0.06249596482352843
0.4071,5.605089723130393e-05,4.448441776340512e-05,-0.06563844057491539,0.0004419676818626275,0.0002811798341673174,-0.06108430415331214,6.348506018264329e-05,5.180504000825408e-05,-0.06249618192722275,-0.06563844057491539,-0.06108430415331214,-0.06249618192722275
0.4072,5.604299839380765e-05,4.448103287497543e-05,-0.0656386961320008,0.0004415546107053911,0.0002809204336012975,-0.06109258689269565,6.347615570918213e-05,5.180107001870505e-05,-0.06249639900491775,-0.0656386961320008,-0.06109258689269565,-0.06249639900491775
0.4073,5.603510169125562e-05,4.447764887251714e-05,-0.06563895163867141,0.0004411427476967694,0.0002806621367438553,-0.06110071778368529,6.34672537058979e-05,5.179710106313247e-05,-0.06249661605660822,-0.06563895163867141,-0.06110071778368529,-0.06249661605660822
0.4074,5.602720712291308e-05,4.44742657557452e-05,-0.06563920709493608,0.0004407320877184665,0.0002804049359172345,-0.06110869845952156,6.345835417190292e-05,5.179313314120586e-05,-0.06249683308228891,-0.06563920709493608,-0.06110869845952156,-0.06249683308228891
0.4075,5.601931468804554e-05,4.447088352437473e-05,-0.06563946250080371,0.0004403226256741663,0.000280148823517164,-0.06111653053492717,6.344945710630984e-05,5.178916625259479e-05,-0.0624970500819546,-0.06563946250080371,-0.06111653053492717,-0.0624970500819546
0.4076,5.601142438591891e-05,4.446750217812102e-05,-0.06563971785628313,0.0004399143564895179,0.0002798937920112997,-0.06112421560642958,6.34405625082318e-05,5.178520039696902e-05,-0.06249726705560005,-0.06563971785628313,-0.06112421560642958,-0.06249726705560005
0.4077,5.600353621579941e-05,4.446412171669941e-05,-0.06563997316138322,0.000439507275112064,0.0002796398339386554,-0.06113175525251889,6.343167037678233e-05,5.178123557399844e-05,-0.06249748400322008,-0.06563997316138322,-0.06113175525251889,-0.06249748400322008
0.4078,5.599565017695361e-05,4.446074213982525e-05,-0.06564022841611279,0.000439101376511156,0.0002793869419090852,-0.06113915103378652,6.342278071107541e-05,5.17772717833531e-05,-0.06249770092480945,-0.06564022841611279,-0.06113915103378652,-0.06249770092480945
0.4079,5.598776626864837e-05,4.44573634472141e-05,-0.06564048362048078,0.000438696655677969,0.0002791351086015708,-0.06114640449330138,6.341389351022537e-05,5.177330902470317e-05,-0.06249791782036299,-0.06564048362048078,-0.06114640449330138,-0.06249791782036299
0.408,5.597988449015092e-05,4.445398563858167e-05,-0.06564073877449599,0.0004382931076253853,0.0002788843267642455,-0.06115351715665331,6.340500877334705e-05,5.176934729771901e-05,-0.06249813468987549,-0.06564073877449599,-0.06115351715665331,-0.06249813468987549
0.4081,5.597200484072882e-05,4.445060871364374e-05,-0.0656409938781673,0.0004378907273879641,0.0002786345892131547,-0.06116049053222847,6.339612649955569e-05,5.176538660207105e-05,-0.06249835153334177,-0.0656409938781673,-0.06116049053222847,-0.06249835153334177
0.4082,5.596412731964991e-05,4.444723267211622e-05,-0.06564124893150353,0.0004374895100218932,0.0002783858888312701,-0.06116732611143757,6.338724668796692e-05,5.176142693742996e-05,-0.06249856835075664,-0.06564124893150353,-0.06116732611143757,-0.06249856835075664
0.4083,5.595625192618246e-05,4.444385751371522e-05,-0.0656415039345136,0.0004370894506048894,0.0002781382185684321,-0.06117402536878163,6.337836933769689e-05,5.175746830346639e-05,-0.06249878514211494,-0.0656415039345136,-0.06117402536878163,-0.06249878514211494
0.4084,5.594837865959499e-05,4.444048323815696e-05,-0.06564175888720633,0.0004366905442361979,0.0002778915714395658,-0.06118058976222727,6.336949444786206e-05,5.175351069985125e-05,-0.06249900190741149,-0.06564175888720633,-0.06118058976222727,-0.06249900190741149
0.4085,5.594050751915637e-05,4.443710984515772e-05,-0.06564201378959059,0.000436292786036491,0.0002776459405246031,-0.0611870207332674,6.336062201757936e-05,5.174955412625554e-05,-0.06249921864664113,-0.06564201378959059,-0.0611870207332674,-0.06249921864664113
0.4086,5.593263850413579e-05,4.443373733443383e-05,-0.06564226864167523,0.000435896171147813,0.0002774013189676442,-0.06119331970712254,6.335175204596613e-05,5.174559858235045e-05,-0.06249943535979871,-0.06564226864167523,-0.06119331970712254,-0.06249943535979871
0.4087,5.59247716138028e-05,4.443036570570178e-05,-0.06564252344346912,0.0004355006947335488,0.0002771576999757309,-0.06119948809302575,6.334288453214011e-05,5.174164406780728e-05,-0.06249965204687909,-0.06564252344346912,-0.06119948809302575,-0.06249965204687909
0.4088,5.591690684742725e-05,4.442699495867824e-05,-0.06564277819498109,0.0004351063519783148,0.0002769150768188947,-0.06120552728425374,6.333401947521952e-05,5.173769058229749e-05,-0.0624998687078771,-0.06564277819498109,-0.06120552728425374,-0.0624998687078771
0.4089,5.590904420427933e-05,4.442362509307989e-05,-0.06564303289622,0.0004347131380879429,0.0002766734428286523,-0.06121143865845677,6.332515687432296e-05,5.173373812549265e-05,-0.06250008534278763,-0.06564303289622,-0.06121143865845677,-0.06250008534278763
0.409,5.590118368362954e-05,4.442025610862358e-05,-0.06564328754719473,0.0004343210482893979,0.0002764327913976447,-0.06121722357777329,6.331629672856942e-05,5.17297866970645e-05,-0.06250030195160557,-0.06564328754719473,-0.06121722357777329,-0.06250030195160557
0.4091,5.589332528474876e-05,4.441688800502642e-05,-0.06564354214791412,0.0004339300778307,0.0002761931159792193,-0.06122288338895594,6.330743903707839e-05,5.172583629668487e-05,-0.06250051853432574,-0.06564354214791412,-0.06122288338895594,-0.06250051853432574
0.4092,5.588546900690816e-05,4.441352078200558e-05,-0.06564379669838699,0.0004335402219808992,0.0002759544100860029,-0.06122841942368363,6.329858379896974e-05,5.172188692402573e-05,-0.06250073509094307,-0.06564379669838699,-0.06122841942368363,-0.06250073509094307
0.4093,5.587761484937924e-05,4.441015443927826e-05,-0.06564405119862227,0.0004331514760299755,0.0002757166672898844,-0.06123383299860292,6.328973101336373e-05,5.171793857875922e-05,-0.06250095162145243,-0.06564405119862227,-0.06123383299860292,-0.06250095162145243
0.4094,5.586976281143383e-05,4.440678897656176e-05,-0.06564430564862872,0.0004327638352887923,0.000275479881221021,-0.06123912541556629,6.328088067938108e-05,5.171399126055762e-05,-0.06250116812584874,-0.06564430564862872,-0.06123912541556629,-0.06250116812584874
0.4095,5.586191289234414e-05,4.440342439357356e-05,-0.06564456004841525,0.0004323772950890379,0.0002752440455670368,-0.06124429796183159,6.327203279614292e-05,5.171004496909334e-05,-0.06250138460412688,-0.06564456004841525,-0.06124429796183159,-0.06250138460412688
0.4096,5.58540650913826e-05,4.440006069003118e-05,-0.06564481439799071,0.0004319918507831326,0.0002750091540729088,-0.06124935191011545,6.326318736277077e-05,5.170609970403899e-05,-0.06250160105628177,-0.06564481439799071,-0.06124935191011545,-0.06250160105628177
0.4097,5.584621940782205e-05,4.439669786565226e-05,-0.06564506869736393,0.0004316074977442016,0.0002747752005395624,-0.06125428851891578,6.325434437838663e-05,5.170215546506729e-05,-0.06250181748230833,-0.06564506869736393,-0.06125428851891578,-0.06250181748230833
0.4098,5.583837584093565e-05,4.439333592015459e-05,-0.06564532294654378,0.0004312242313659802,0.0002745421788237903,-0.06125910903256462,6.324550384211286e-05,5.169821225185106e-05,-0.0625020338822015,-0.06564532294654378,-0.06125910903256462,-0.0625020338822015
0.4099,5.583053438999688e-05,4.438997485325627e-05,-0.06564557714553909,0.0004308420470627517,0.000274310082837583,-0.06126381468140054,6.323666575307226e-05,5.169427006406323e-05,-0.06250225025595615,-0.06564557714553909,-0.06126381468140054,-0.06250225025595615
0.41,5.582269505427951e-05,4.438661466467536e-05,-0.06564583129435873,0.0004304609402692988,0.0002740789065470571,-0.06126840668201499,6.322783011038802e-05,5.169032890137686e-05,-0.06250246660356727,-0.06564583129435873,-0.06126840668201499,-0.06250246660356727
0.4101,5.581485783305769e-05,4.438325535412998e-05,-0.06564608539301155,0.0004300809064408134,0.0002738486439724417,-0.06127288623729008,6.321899691318384e-05,5.168638876346524e-05,-0.06250268292502979,-0.06564608539301155,-0.06127288623729008,-0.06250268292502979
0.4102,5.580702272560588e-05,4.437989692133844e-05,-0.06564633944150637,0.0004297019410528494,0.0002736192891869481,-0.0612772545366678,6.32101661605837e-05,5.168244965000173e-05,-0.06250289922033865,-0.06564633944150637,-0.0612772545366678,-0.06250289922033865
0.4103,5.579918973119885e-05,4.437653936601914e-05,-0.06564659343985207,0.0004293240396012385,0.0002733908363164788,-0.06128151275623078,6.320133785171215e-05,5.167851156065986e-05,-0.06250311548948884,-0.06564659343985207,-0.06128151275623078,-0.06250311548948884
0.4104,5.579135884911173e-05,4.437318268789052e-05,-0.06564684738805748,0.0004289471976020212,0.0002731632795390428,-0.06128566205885235,6.319251198569401e-05,5.167457449511337e-05,-0.06250333173247524,-0.06564684738805748,-0.06128566205885235,-0.06250333173247524
0.4105,5.578353007861995e-05,4.436982688667114e-05,-0.06564710128613148,0.000428571410591396,0.00027293661308391,-0.06128970359442011,6.318368856165459e-05,5.167063845303607e-05,-0.0625035479492929,-0.06564710128613148,-0.06128970359442011,-0.0625035479492929
0.4106,5.577570341899926e-05,4.436647196207988e-05,-0.06564735513408286,0.0004281966741256313,0.0002727108312314799,-0.06129363849989497,6.31748675787196e-05,5.166670343410184e-05,-0.06250376413993676,-0.06564735513408286,-0.06129363849989497,-0.06250376413993676
0.4107,5.576787886952576e-05,4.43631179138356e-05,-0.06564760893192051,0.0004278229837810115,0.0002724859283122167,-0.06129746789954611,6.316604903601522e-05,5.16627694379848e-05,-0.06250398030440182,-0.06564760893192051,-0.06129746789954611,-0.06250398030440182
0.4108,5.576005642947586e-05,4.435976474165731e-05,-0.06564786267965327,0.0004274503351537662,0.0002722618987064571,-0.06130119290504344,6.315723293266795e-05,5.16588364643591e-05,-0.06250419644268304,-0.06564786267965327,-0.06130119290504344,-0.06250419644268304
0.4109,5.575223609812632e-05,4.43564124452642e-05,-0.06564811637728997,0.0004270787238599998,0.0002720387368436282,-0.0613048146156405,6.314841926780481e-05,5.165490451289907e-05,-0.06250441255477546,-0.06564811637728997,-0.0613048146156405,-0.06250441255477546
0.411,5.574441787475417e-05,4.43530610243755e-05,-0.06564837002483948,0.0004267081455356162,0.0002718164372017956,-0.06130833411828539,6.313960804055314e-05,5.165097358327918e-05,-0.06250462864067401,-0.06564837002483948,-0.06130833411828539,-0.06250462864067401
0.4111,5.573660175863683e-05,4.434971047871039e-05,-0.0656486236223106,0.0004263385958362471,0.0002715949943071393,-0.06131175248775135,6.313079925004074e-05,5.164704367517414e-05,-0.06250484470037372,-0.0656486236223106,-0.06131175248775135,-0.06250484470037372
0.4112,5.572878774905199e-05,4.434636080798828e-05,-0.06564887716971222,0.0004259700704371972,0.0002713744027332848,-0.0613150707868401,6.312199289539585e-05,5.164311478825878e-05,-0.06250506073386966,-0.06564887716971222,-0.0613150707868401,-0.06250506073386966
0.4113,5.572097584527772e-05,4.434301201192876e-05,-0.06564913066705319,0.0004256025650333583,0.0002711546571010939,-0.0613182900664451,6.311318897574703e-05,5.163918692220798e-05,-0.06250527674115679,-0.06564913066705319,-0.0613182900664451,-0.06250527674115679
0.4114,5.571316604659238e-05,4.433966409025143e-05,-0.06564938411434229,0.0004252360753391494,0.0002709357520777249,-0.06132141136575898,6.310438749022339e-05,5.163526007669684e-05,-0.06250549272223019,-0.06564938411434229,-0.06132141136575898,-0.06250549272223019
0.4115,5.570535835227463e-05,4.433631704267625e-05,-0.06564963751158844,0.0004248705970884328,0.0002707176823766538,-0.06132443571233107,6.309558843795435e-05,5.163133425140046e-05,-0.06250570867708481,-0.06564963751158844,-0.06132443571233107,-0.06250570867708481
0.4116,5.569755276160354e-05,4.433297086892332e-05,-0.06564989085880042,0.000424506126034454,0.0002705004427567837,-0.06132736412226412,6.308679181806974e-05,5.162740944599403e-05,-0.06250592460571577,-0.06564989085880042,-0.06132736412226412,-0.06250592460571577
0.4117,5.568974927385841e-05,4.432962556871273e-05,-0.06565014415598712,0.0004241426579497709,0.0002702840280219997,-0.06133019760032531,6.307799762969993e-05,5.162348566015295e-05,-0.06250614050811806,-0.06565014415598712,-0.06133019760032531,-0.06250614050811806
0.4118,5.568194788831893e-05,4.432628114176445e-05,-0.06565039740315734,0.0004237801886261823,0.000270068433020683,-0.0613329371400679,6.306920587197553e-05,5.161956289355294e-05,-0.06250635638428677,-0.06565039740315734,-0.0613329371400679,-0.06250635638428677
0.4119,5.567414860426505e-05,4.432293758779876e-05,-0.06565065060031994,0.0004234187138746538,0.0002698536526452469,-0.06133558372398875,6.30604165440277e-05,5.161564114586968e-05,-0.06250657223421692,-0.06565065060031994,-0.06133558372398875,-0.06250657223421692
0.412,5.566635142097712e-05,4.431959490653587e-05,-0.06565090374748377,0.000423058229525244,0.0002696396818317079,-0.06133813832360015,6.305162964498795e-05,5.161172041677921e-05,-0.06250678805790361,-0.06565090374748377,-0.06133813832360015,-0.06250678805790361
0.4121,5.565855633773573e-05,4.431625309769598e-05,-0.06565115684465765,0.0004226987314270417,0.0002694265155590104,-0.06134060189963079,6.304284517398821e-05,5.160780070595768e-05,-0.06250700385534191,-0.06565115684465765,-0.06134060189963079,-0.06250700385534191
0.4122,5.565076335382188e-05,4.431291216100002e-05,-0.06565140989185043,0.0004223402154480863,0.0002692141488490532,-0.06134297540208747,6.303406313016081e-05,5.160388201308107e-05,-0.06250721962652689,-0.06565140989185043,-0.06134297540208747,-0.06250721962652689
0.4123,5.564297246851683e-05,4.430957209616893e-05,-0.06565166288907096,0.0004219826774753004,0.0002690025767658112,-0.06134525977041955,6.302528351263852e-05,5.159996433782553e-05,-0.0625074353714536,-0.06565166288907096,-0.06134525977041955,-0.0625074353714536
0.4124,5.563518368110218e-05,4.430623290292371e-05,-0.06565191583632805,0.0004216261134144163,0.0002687917944149756,-0.06134745593362213,6.301650632055451e-05,5.159604767986736e-05,-0.06250765109011718,-0.06565191583632805,-0.06134745593362213,-0.06250765109011718
0.4125,5.562739699085988e-05,4.430289458098536e-05,-0.06565216873363057,0.0004212705191899039,0.0002685817969435943,-0.06134956481034089,6.300773155304233e-05,5.159213203888309e-05,-0.06250786678251267,-0.06565216873363057,-0.06134956481034089,-0.06250786678251267
0.4126,5.561961239707215e-05,4.429955713007518e-05,-0.06565242158098736,0.0004209158907449011,0.0002683725795395006,-0.06135158730903843,6.2998959209236e-05,5.158821741454922e-05,-0.06250808244863525,-0.06565242158098736,-0.06135158730903843,-0.06250808244863525
0.4127,5.561182989902158e-05,4.429622054991374e-05,-0.06565267437840723,0.000420562224041146,0.0002681641374306862,-0.06135352432805213,6.299018928826989e-05,5.158430380654299e-05,-0.06250829808847998,-0.06565267437840723,-0.06135352432805213,-0.06250829808847998
0.4128,5.560404949599106e-05,4.429288484022191e-05,-0.06565292712589901,0.0004202095150588984,0.0002679564658851268,-0.06135537675577218,6.298142178927885e-05,5.158039121454163e-05,-0.062508513702042,-0.06565292712589901,-0.06135537675577218,-0.062508513702042
0.4129,5.559627118726381e-05,4.428955000072135e-05,-0.06565317982347157,0.0004198577597968638,0.000267749560210611,-0.06135714547069744,6.297265671139806e-05,5.15764796382221e-05,-0.06250872928931639,-0.06565317982347157,-0.06135714547069744,-0.06250872928931639
0.413,5.558849497212336e-05,4.428621603113367e-05,-0.06565343247113373,0.0004195069542721288,0.0002675434157539277,-0.06135883134159002,6.296389405376323e-05,5.157256907726161e-05,-0.06250894485029831,-0.06565343247113373,-0.06135883134159002,-0.06250894485029831
0.4131,5.558072084985354e-05,4.428288293118068e-05,-0.0656536850688943,0.0004191570945200862,0.0002673380279006362,-0.06136043522757683,6.295513381551036e-05,5.156865953133746e-05,-0.06250916038498289,-0.0656536850688943,-0.06136043522757683,-0.06250916038498289
0.4132,5.557294881973857e-05,4.427955070058486e-05,-0.06565393761676218,0.0004188081765943609,0.0002671333920749255,-0.06136195797824466,6.294637599577589e-05,5.156475100012669e-05,-0.06250937589336526,-0.06565393761676218,-0.06136195797824466,-0.06250937589336526
0.4133,5.556517888106294e-05,4.427621933906881e-05,-0.06565419011474614,0.0004184601965667403,0.000266929503738744,-0.06136340043378567,6.293762059369668e-05,5.15608434833065e-05,-0.06250959137544058,-0.06565419011474614,-0.06136340043378567,-0.06250959137544058
0.4134,5.555741103311147e-05,4.427288884635322e-05,-0.06565444256285502,0.0004181131505271105,0.0002667263583910787,-0.06136476342505157,6.292886760841001e-05,5.155693698055544e-05,-0.06250980683120402,-0.06565444256285502,-0.06136476342505157,-0.06250980683120402
