"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
3.87,-0.08,-3.361931414788929e-13,0,-0.08,0,-0.08
3.88,-0.08,-3.363753366838093e-13,0,-0.08,0,-0.08
3.89,-0.08,-3.365563427408531e-13,0,-0.08,0,-0.08
3.9,-0.08,-3.367361674045319e-13,0,-0.08,0,-0.08
3.91,-0.08,-3.369148183780685e-13,0,-0.08,0,-0.08
3.92,-0.08,-3.370923033137768e-13,0,-0.08,0,-0.08
3.93,-0.08,-3.372686298134366e-13,0,-0.08,0,-0.08
3.94,-0.08,-3.374438054286697e-13,0,-0.08,0,-0.08
3.95,-0.08,-3.37617837661315e-13,0,-0.08,0,-0.08
3.96,-0.08,-3.377907339638034e-13,0,-0.08,0,-0.08
3.97,-0.08,-3.379625017395344e-13,0,-0.08,0,-0.08
3.98,-0.08,-3.381331483432499e-13,0,-0.08,0,-0.08
3.99,-0.08,-3.383026810814109e-13,0,-0.08,0,-0.08
4,-0.08,-3.384711072125722e-13,0,-0.08,0,-0.08
4.01,-0.08,-3.386384339477578e-13,0,-0.08,0,-0.08
4.02,-0.08,-3.388046684508365e-13,0,-0.08,0,-0.08
4.03,-0.08,-3.389698178388965e-13,0,-0.08,0,-0.08
4.04,-0.08,-3.391338891826215e-13,0,-0.08,0,-0.08
4.05,-0.08,-3.392968895066659e-13,0,-0.08,0,-0.08
4.06,-0.08,-3.394588257900298e-13,0,-0.08,0,-0.08
4.07,-0.08,-3.39619704966434e-13,0,-0.08,0,-0.08
4.08,-0.08,-3.397795339246964e-13,0,-0.08,0,-0.08
4.09,-0.08,-3.399383195091057e-13,0,-0.08,0,-0.08
4.1,-0.08,-3.400960685197981e-13,0,-0.08,0,-0.08
4.11,-0.08,-3.402527877131316e-13,0,-0.08,0,-0.08
4.12,-0.08,-3.404084838020619e-13,0,-0.08,0,-0.08
4.13,-0.08,-3.405631634565171e-13,0,-0.08,0,-0.08
4.14,-0.08,-3.407168333037732e-13,0,-0.08,0,-0.08
4.15,-0.08,-3.408694999288295e-13,0,-0.08,0,-0.08
4.16,-0.08,-3.410211698747832e-13,0,-0.08,0,-0.08
4.17,-0.08,-3.411718496432055e-13,0,-0.08,0,-0.08
4.18,-0.08,-3.413215456945163e-13,0,-0.08,0,-0.08
4.19,-0.08,-3.414702644483588e-13,0,-0.08,0,-0.08
4.2,-0.08,-3.416180122839764e-13,0,-0.08,0,-0.08
4.21,-0.08,-3.417647942618678e-13,0,-0.08,0,-0.08
4.22,-0.08,-3.419106175971108e-13,0,-0.08,0,-0.08
4.23,-0.08,-3.420554886960812e-13,0,-0.08,0,-0.08
4.24,-0.08,-3.421994137645731e-13,0,-0.08,0,-0.08
4.25,-0.08,-3.423423989692245e-13,0,-0.08,0,-0.08
4.26,-0.08,-3.424844504378809e-13,0,-0.08,0,-0.08
4.27,-0.08,-3.426255742599598e-13,0,-0.08,0,-0.08
4.28,-0.08,-3.427657764868136e-13,0,-0.08,0,-0.08
4.29,-0.08,-3.429050631320945e-13,0,-0.08,0,-0.08
4.3,-0.08,-3.430434401721181e-13,0,-0.08,0,-0.08
4.31,-0.08,-3.431809135462272e-13,0,-0.08,0,-0.08
4.32,-0.08,-3.433174891571561e-13,0,-0.08,0,-0.08
4.33,-0.08,-3.434531728713943e-13,0,-0.08,0,-0.08
4.34,-0.08,-3.435879705195506e-13,0,-0.08,0,-0.08
4.35,-0.08,-3.43721887896717e-13,0,-0.08,0,-0.08
4.36,-0.08,-3.438549307628326e-13,0,-0.08,0,-0.08
4.37,-0.08,-3.439871048430479e-13,0,-0.08,0,-0.08
4.38,-0.08,-3.441184158280885e-13,0,-0.08,0,-0.08
4.39,-0.08,-3.44248869374619e-13,0,-0.08,0,-0.08
4.4,-0.08,-3.443784711056071e-13,0,-0.08,0,-0.08
4.41,-0.08,-3.445072266106878e-13,0,-0.08,0,-0.08
4.42,-0.08,-3.44635141446527e-13,0,-0.08,0,-0.08
4.43,-0.08,-3.447622211371859e-13,0,-0.08,0,-0.08
4.44,-0.08,-3.448884711744845e-13,0,-0.08,0,-0.08
4.45,-0.08,-3.45013897018366e-13,0,-0.08,0,-0.08
4.46,-0.08,-3.451385040972606e-13,0,-0.08,0,-0.08
4.47,-0.08,-3.452622978084497e-13,0,-0.08,0,-0.08
4.48,-0.08,-3.453852835184295e-13,0,-0.08,0,-0.08
4.49,-0.08,-3.455074665632757e-13,0,-0.08,0,-0.08
4.5,-0.08,-3.456288522490064e-13,0,-0.08,0,-0.08
4.51,-0.08,-3.457494458519473e-13,0,-0.08,0,-0.08
4.52,-0.08,-3.45869252619095e-13,0,-0.08,0,-0.08
4.53,-0.08,-3.459882777684812e-13,0,-0.08,0,-0.08
4.54,-0.08,-3.461065221868212e-13,0,-0.08,0,-0.08
4.55,-0.08,-3.462239902143761e-13,0,-0.08,0,-0.08
4.56,-0.08,-3.463406909217781e-13,0,-0.08,0,-0.08
4.57,-0.08,-3.464566293377208e-13,0,-0.08,0,-0.08
4.58,-0.08,-3.465718104609738e-13,0,-0.08,0,-0.08
4.59,-0.08,-3.46686239260703e-13,0,-0.08,0,-0.08
4.6,-0.08,-3.467999206767893e-13,0,-0.08,0,-0.08
4.61,-0.08,-3.469128596201486e-13,0,-0.08,0,-0.08
4.62,-0.08,-3.47025060973051e-13,0,-0.08,0,-0.08
4.63,-0.08,-3.471365295894402e-13,0,-0.08,0,-0.08
4.64,-0.08,-3.472472702952538e-13,0,-0.08,0,-0.08
4.65,-0.08,-3.473572878887412e-13,0,-0.08,0,-0.08
4.66,-0.08,-3.474665871407845e-13,0,-0.08,0,-0.08
4.67,-0.08,-3.475751727952175e-13,0,-0.08,0,-0.08
4.68,-0.08,-3.47683049569145e-13,0,-0.08,0,-0.08
4.69,-0.08,-3.477902221532625e-13,0,-0.08,0,-0.08
4.7,-0.08,-3.478966952121753e-13,0,-0.08,0,-0.08
4.71,-0.08,-3.480024733847186e-13,0,-0.08,0,-0.08
4.72,-0.08,-3.481075612842765e-13,0,-0.08,0,-0.08
4.73,-0.08,-3.482119634991014e-13,0,-0.08,0,-0.08
4.74,-0.08,-3.483156845926339e-13,0,-0.08,0,-0.08
4.75,-0.08,-3.48418729103822e-13,0,-0.08,0,-0.08
4.76,-0.08,-3.485211015474405e-13,0,-0.08,0,-0.08
4.77,-0.08,-3.486228064144108e-13,0,-0.08,0,-0.08
4.78,-0.08,-3.487238481721199e-13,0,-0.08,0,-0.08
4.79,-0.08,-3.488242312647401e-13,0,-0.08,0,-0.08
4.8,-0.08,-3.489239601135487e-13,0,-0.08,0,-0.08
4.81,-0.08,-3.49023039117247e-13,0,-0.08,0,-0.08
4.82,-0.08,-3.491214726522804e-13,0,-0.08,0,-0.08
4.83,-0.08,-3.492192650731571e-13,0,-0.08,0,-0.08
4.84,-0.08,-3.493164207127681e-13,0,-0.08,0,-0.08
4.85,-0.08,-3.494129438827066e-13,0,-0.08,0,-0.08
4.86,-0.08,-3.495088388735872e-13,0,-0.08,0,-0.08
4.87,-0.08,-3.496041077916961e-13,0,-0.08,0,-0.08
4.88,-0.08,-3.49698740137138e-13,0,-0.08,0,-0.08
4.89,-0.08,-3.497927546749253e-13,0,-0.08,0,-0.08
4.9,-0.08,-3.498861554662594e-13,0,-0.08,0,-0.08
4.91,-0.08,-3.499789465479177e-13,0,-0.08,0,-0.08
4.92,-0.08,-3.500711319324985e-13,0,-0.08,0,-0.08
4.93,-0.08,-3.501627156086659e-13,0,-0.08,0,-0.08
4.94,-0.08,-3.502537015413939e-13,0,-0.08,0,-0.08
4.95,-0.08,-3.503440936722116e-13,0,-0.08,0,-0.08
4.96,-0.08,-3.504338959194478e-13,0,-0.08,0,-0.08
4.97,-0.08,-3.505231121784753e-13,0,-0.08,0,-0.08
4.98,-0.08,-3.506117463219562e-13,0,-0.08,0,-0.08
4.99,-0.08,-3.506998022000857e-13,0,-0.08,0,-0.08
5,-0.08,-3.507872836408378e-13,0,-0.08,0,-0.08
5.01,-0.08,-3.508741944502092e-13,0,-0.08,0,-0.08
5.02,-0.08,-3.509605384124643e-13,0,-0.08,0,-0.08
5.03,-0.08,-3.510463192903799e-13,0,-0.08,0,-0.08
5.04,-0.08,-3.511315408254898e-13,0,-0.08,0,-0.08
5.05,-0.08,-3.512162067383291e-13,0,-0.08,0,-0.08
5.06,-0.08,-3.513003207286798e-13,0,-0.08,0,-0.08
5.07,-0.08,-3.513838864758146e-13,0,-0.08,0,-0.08
5.08,-0.08,-3.514669076387419e-13,0,-0.08,0,-0.08
5.09,-0.08,-3.515493878564507e-13,0,-0.08,0,-0.08
5.1,-0.08,-3.516313307481548e-13,0,-0.08,0,-0.08
5.11,-0.08,-3.517127399135379e-13,0,-0.08,0,-0.08
5.12,-0.08,-3.517936189329979e-13,0,-0.08,0,-0.08
5.13,-0.08,-3.51873971367892e-13,0,-0.08,0,-0.08
5.14,-0.08,-3.519538007607811e-13,0,-0.08,0,-0.08
5.15,-0.08,-3.520331106356744e-13,0,-0.08,0,-0.08
5.16,-0.08,-3.521119044982743e-13,0,-0.08,0,-0.08
5.17,-0.08,-3.521901858362211e-13,0,-0.08,0,-0.08
5.18,-0.08,-3.522679581193373e-13,0,-0.08,0,-0.08
5.19,-0.08,-3.523452247998729e-13,0,-0.08,0,-0.08
5.2,-0.08,-3.524219893127492e-13,0,-0.08,0,-0.08
5.21,-0.08,-3.524982419109556e-13,0,-0.08,0,-0.08
5.22,-0.08,-3.525739926431987e-13,0,-0.08,0,-0.08
5.23,-0.08,-3.52649249064179e-13,0,-0.08,0,-0.08
5.24,-0.08,-3.52724014399668e-13,0,-0.08,0,-0.08
5.25,-0.08,-3.527982918546629e-13,0,-0.08,0,-0.08
5.26,-0.08,-3.528720846135641e-13,0,-0.08,0,-0.08
5.27,-0.08,-3.529453958403531e-13,0,-0.08,0,-0.08
5.28,-0.08,-3.530182286787716e-13,0,-0.08,0,-0.08
5.29,-0.08,-3.530905862524982e-13,0,-0.08,0,-0.08
5.3,-0.08,-3.53162471665328e-13,0,-0.08,0,-0.08
5.31,-0.08,-3.5323388800135e-13,0,-0.08,0,-0.08
5.32,-0.08,-3.53304838325125e-13,0,-0.08,0,-0.08
5.33,-0.08,-3.533753256818643e-13,0,-0.08,0,-0.08
5.34,-0.08,-3.534453530976075e-13,0,-0.08,0,-0.08
5.35,-0.08,-3.535149235794006e-13,0,-0.08,0,-0.08
5.36,-0.08,-3.535840401154745e-13,0,-0.08,0,-0.08
5.37,-0.08,-3.536527056754227e-13,0,-0.08,0,-0.08
5.38,-0.08,-3.537209232103795e-13,0,-0.08,0,-0.08
5.39,-0.08,-3.537886956531986e-13,0,-0.08,0,-0.08
5.4,-0.08,-3.538560259186306e-13,0,-0.08,0,-0.08
5.41,-0.08,-3.539229169035012e-13,0,-0.08,0,-0.08
5.42,-0.08,-3.539893714868903e-13,0,-0.08,0,-0.08
5.43,-0.08,-3.540553925303084e-13,0,-0.08,0,-0.08
5.44,-0.08,-3.541209828778764e-13,0,-0.08,0,-0.08
5.45,-0.08,-3.541861453565028e-13,0,-0.08,0,-0.08
5.46,-0.08,-3.542508827760619e-13,0,-0.08,0,-0.08
5.47,-0.08,-3.543151979295724e-13,0,-0.08,0,-0.08
5.48,-0.08,-3.543790935933751e-13,0,-0.08,0,-0.08
5.49,-0.08,-3.544425725273109e-13,0,-0.08,0,-0.08
5.5,-0.08,-3.545056374748997e-13,0,-0.08,0,-0.08
5.51,-0.08,-3.54568288685975e-13,0,-0.08,0,-0.08
5.52,-0.08,-3.546305298817415e-13,0,-0.08,0,-0.08
5.53,-0.08,-3.546923647198638e-13,0,-0.08,0,-0.08
5.54,-0.08,-3.54753795847842e-13,0,-0.08,0,-0.08
5.55,-0.08,-3.548148258966231e-13,0,-0.08,0,-0.08
5.56,-0.08,-3.548754574807617e-13,0,-0.08,0,-0.08
5.57,-0.08,-3.549356931985816e-13,0,-0.08,0,-0.08
5.58,-0.08,-3.549955356323376e-13,0,-0.08,0,-0.08
5.59,-0.08,-3.550549873483763e-13,0,-0.08,0,-0.08
5.6,-0.08,-3.55114050897298e-13,0,-0.08,0,-0.08
5.61,-0.08,-3.551727288141174e-13,0,-0.08,0,-0.08
5.62,-0.08,-3.552310236184261e-13,0,-0.08,0,-0.08
5.63,-0.08,-3.552889378145534e-13,0,-0.08,0,-0.08
5.64,-0.08,-3.553464738917272e-13,0,-0.08,0,-0.08
5.65,-0.08,-3.554036343242368e-13,0,-0.08,0,-0.08
5.66,-0.08,-3.554604215715927e-13,0,-0.08,0,-0.08
5.67,-0.08,-3.555168380786893e-13,0,-0.08,0,-0.08
5.68,-0.08,-3.555728862759656e-13,0,-0.08,0,-0.08
5.69,-0.08,-3.556285685795669e-13,0,-0.08,0,-0.08
5.7,-0.08,-3.556838873915061e-13,0,-0.08,0,-0.08
5.71,-0.08,-3.557388450998255e-13,0,-0.08,0,-0.08
5.72,-0.08,-3.557934440787572e-13,0,-0.08,0,-0.08
5.73,-0.08,-3.558476866888859e-13,0,-0.08,0,-0.08
5.74,-0.08,-3.559015752773094e-13,0,-0.08,0,-0.08
5.75,-0.08,-3.559551121778002e-13,0,-0.08,0,-0.08
5.76,-0.08,-3.56008299710967e-13,0,-0.08,0,-0.08
5.77,-0.08,-3.560611401844159e-13,0,-0.08,0,-0.08
5.78,-0.08,-3.561136358929124e-13,0,-0.08,0,-0.08
5.79,-0.08,-3.561657891185424e-13,0,-0.08,0,-0.08
5.8,-0.08,-3.562176021308731e-13,0,-0.08,0,-0.08
5.81,-0.08,-3.562690747112292e-13,0,-0.08,0,-0.08
5.82,-0.08,-3.563202098636652e-13,0,-0.08,0,-0.08
5.83,-0.08,-3.56371010986894e-13,0,-0.08,0,-0.08
5.84,-0.08,-3.564214802654145e-13,0,-0.08,0,-0.08
5.85,-0.08,-3.564716198707037e-13,0,-0.08,0,-0.08
5.86,-0.08,-3.565214319613589e-13,0,-0.08,0,-0.08
5.87,-0.08,-3.56570918683238e-13,0,-0.08,0,-0.08
5.88,-0.08,-3.566200821696014e-13,0,-0.08,0,-0.08
5.89,-0.08,-3.56668924541252e-13,0,-0.08,0,-0.08
5.9,-0.08,-3.567174479066778e-13,0,-0.08,0,-0.08
5.91,-0.08,-3.567656543621915e-13,0,-0.08,0,-0.08
5.92,-0.08,-3.568135459920723e-13,0,-0.08,0,-0.08
5.93,-0.08,-3.568611248687075e-13,0,-0.08,0,-0.08
5.94,-0.08,-3.569083930527327e-13,0,-0.08,0,-0.08
5.95,-0.08,-3.569553525931732e-13,0,-0.08,0,-0.08
5.96,-0.08,-3.570020055275856e-13,0,-0.08,0,-0.08
5.97,-0.08,-3.57048353882198e-13,0,-0.08,0,-0.08
5.98,-0.08,-3.57094399672052e-13,0,-0.08,0,-0.08
5.99,-0.08,-3.571401449011431e-13,0,-0.08,0,-0.08
6,-0.08,-3.571855915625623e-13,0,-0.08,0,-0.08
6.01,-0.08,-3.572307416386368e-13,0,-0.08,0,-0.08
6.02,-0.08,-3.572755971010715e-13,0,-0.08,0,-0.08
6.03,-0.08,-3.5732015991109e-13,0,-0.08,0,-0.08
6.04,-0.08,-3.57364432019575e-13,0,-0.08,0,-0.08
6.05,-0.08,-3.574084153672106e-13,0,-0.08,0,-0.08
6.06,-0.08,-3.574521118846227e-13,0,-0.08,0,-0.08
6.07,-0.08,-3.574955234925199e-13,0,-0.08,0,-0.08
6.08,-0.08,-3.575386521018352e-13,0,-0.08,0,-0.08
6.09,-0.08,-3.575814996138666e-13,0,-0.08,0,-0.08
6.1,-0.08,-3.576240679204184e-13,0,-0.08,0,-0.08
6.11,-0.08,-3.576663557139544e-13,0,-0.08,0,-0.08
6.12,-0.08,-3.577083654887727e-13,0,-0.08,0,-0.08
6.13,-0.08,-3.577501009126864e-13,0,-0.08,0,-0.08
6.14,-0.08,-3.577915637893986e-13,0,-0.08,0,-0.08
6.15,-0.08,-3.578327559119488e-13,0,-0.08,0,-0.08
6.16,-0.08,-3.578736790628254e-13,0,-0.08,0,-0.08
6.17,-0.08,-3.579143350140758e-13,0,-0.08,0,-0.08
6.18,-0.08,-3.579547255274194e-13,0,-0.08,0,-0.08
6.19,-0.08,-3.579948523543585e-13,0,-0.08,0,-0.08
6.2,-0.08,-3.580347172362897e-13,0,-0.08,0,-0.08
6.21,-0.08,-3.580743219046158e-13,0,-0.08,0,-0.08
6.22,-0.08,-3.581136680808571e-13,0,-0.08,0,-0.08
6.23,-0.08,-3.581527574767632e-13,0,-0.08,0,-0.08
6.24,-0.08,-3.581915917944245e-13,0,-0.08,0,-0.08
6.25,-0.08,-3.582301727263836e-13,0,-0.08,0,-0.08
6.26,-0.08,-3.582685019557469e-13,0,-0.08,0,-0.08
6.27,-0.08,-3.583065811562962e-13,0,-0.08,0,-0.08
6.28,-0.08,-3.583444119926007e-13,0,-0.08,0,-0.08
6.29,-0.08,-3.583819961201274e-13,0,-0.08,0,-0.08
6.3,-0.08,-3.584193351853543e-13,0,-0.08,0,-0.08
6.31,-0.08,-3.584564308258802e-13,0,-0.08,0,-0.08
6.32,-0.08,-3.584932846705378e-13,0,-0.08,0,-0.08
6.33,-0.08,-3.585298983395042e-13,0,-0.08,0,-0.08
6.34,-0.08,-3.585662734444129e-13,0,-0.08,0,-0.08
6.35,-0.08,-3.586024115884654e-13,0,-0.08,0,-0.08
6.36,-0.08,-3.586383143665428e-13,0,-0.08,0,-0.08
6.37,-0.08,-3.586739833653169e-13,0,-0.08,0,-0.08
6.38,-0.08,-3.587094201633622e-13,0,-0.08,0,-0.08
6.39,-0.08,-3.587446263312678e-13,0,-0.08,0,-0.08
6.4,-0.08,-3.587796034317478e-13,0,-0.08,0,-0.08
6.41,-0.08,-3.588143496926171e-13,0,-0.08,0,-0.08
6.42,-0.08,-3.588488668857905e-13,0,-0.08,0,-0.08
6.43,-0.08,-3.588831587937087e-13,0,-0.08,0,-0.08
6.44,-0.08,-3.589172268903786e-13,0,-0.08,0,-0.08
6.45,-0.08,-3.589510726403483e-13,0,-0.08,0,-0.08
6.46,-0.08,-3.589846974987839e-13,0,-0.08,0,-0.08
6.47,-0.08,-3.590181029115466e-13,0,-0.08,0,-0.08
6.48,-0.08,-3.590512903152704e-13,0,-0.08,0,-0.08
6.49,-0.08,-3.590842611374393e-13,0,-0.08,0,-0.08
6.5,-0.08,-3.591170167964646e-13,0,-0.08,0,-0.08
6.51,-0.08,-3.591495587017622e-13,0,-0.08,0,-0.08
6.52,-0.08,-3.591818882538301e-13,0,-0.08,0,-0.08
6.53,-0.08,-3.592140068443255e-13,0,-0.08,0,-0.08
6.54,-0.08,-3.592459158561422e-13,0,-0.08,0,-0.08
6.55,-0.08,-3.59277616663488e-13,0,-0.08,0,-0.08
6.56,-0.08,-3.593091106319619e-13,0,-0.08,0,-0.08
6.57,-0.08,-3.593403991186317e-13,0,-0.08,0,-0.08
6.58,-0.08,-3.593714834721108e-13,0,-0.08,0,-0.08
6.59,-0.08,-3.594023650326361e-13,0,-0.08,0,-0.08
6.6,-0.08,-3.594330451321449e-13,0,-0.08,0,-0.08
6.61,-0.08,-3.594635250943525e-13,0,-0.08,0,-0.08
6.62,-0.08,-3.594938062348292e-13,0,-0.08,0,-0.08
6.63,-0.08,-3.595238898610782e-13,0,-0.08,0,-0.08
6.64,-0.08,-3.595537772726121e-13,0,-0.08,0,-0.08
6.65,-0.08,-3.595834697610309e-13,0,-0.08,0,-0.08
6.66,-0.08,-3.596129686100994e-13,0,-0.08,0,-0.08
6.67,-0.08,-3.596422750958236e-13,0,-0.08,0,-0.08
6.68,-0.08,-3.596713904865291e-13,0,-0.08,0,-0.08
6.69,-0.08,-3.597003160429377e-13,0,-0.08,0,-0.08
6.7,-0.08,-3.597290530182452e-13,0,-0.08,0,-0.08
6.71,-0.08,-3.597576018276112e-13,0,-0.08,0,-0.08
6.72,-0.08,-3.597859636440457e-13,0,-0.08,0,-0.08
6.73,-0.08,-3.598141403632304e-13,0,-0.08,0,-0.08
6.74,-0.08,-3.598421331933341e-13,0,-0.08,0,-0.08
6.75,-0.08,-3.598699433348101e-13,0,-0.08,0,-0.08
6.76,-0.08,-3.59897571980465e-13,0,-0.08,0,-0.08
6.77,-0.08,-3.599250203155254e-13,0,-0.08,0,-0.08
6.78,-0.08,-3.599522895177073e-13,0,-0.08,0,-0.08
6.79,-0.08,-3.599793807572838e-13,0,-0.08,0,-0.08
6.8,-0.08,-3.600062951971532e-13,0,-0.08,0,-0.08
6.81,-0.08,-3.600330339929072e-13,0,-0.08,0,-0.08
6.82,-0.08,-3.600595982928994e-13,0,-0.08,0,-0.08
6.83,-0.08,-3.600859892383127e-13,0,-0.08,0,-0.08
6.84,-0.08,-3.601122079632286e-13,0,-0.08,0,-0.08
6.85,-0.08,-3.601382555946941e-13,0,-0.08,0,-0.08
6.86,-0.08,-3.601641332527903e-13,0,-0.08,0,-0.08
6.87,-0.08,-3.601898420507016e-13,0,-0.08,0,-0.08
6.88,-0.08,-3.602153830947822e-13,0,-0.08,0,-0.08
6.89,-0.08,-3.602407574846252e-13,0,-0.08,0,-0.08
6.9,-0.08,-3.60265966313131e-13,0,-0.08,0,-0.08
6.91,-0.08,-3.602910106665744e-13,0,-0.08,0,-0.08
6.92,-0.08,-3.603158916246738e-13,0,-0.08,0,-0.08
6.93,-0.08,-3.60340610260659e-13,0,-0.08,0,-0.08
6.94,-0.08,-3.603651676413392e-13,0,-0.08,0,-0.08
6.95,-0.08,-3.603895648271715e-13,0,-0.08,0,-0.08
6.96,-0.08,-3.604138028723287e-13,0,-0.08,0,-0.08
6.97,-0.08,-3.604378828247677e-13,0,-0.08,0,-0.08
6.98,-0.08,-3.604618057262974e-13,0,-0.08,0,-0.08
6.99,-0.08,-3.604855726126474e-13,0,-0.08,0,-0.08
7,-0.08,-3.605091845135357e-13,0,-0.08,0,-0.08
7.01,-0.08,-3.605326417148331e-13,0,-0.08,0,-0.08
7.02,-0.08,-3.605559450498689e-13,0,-0.08,0,-0.08
7.03,-0.08,-3.605790962299338e-13,0,-0.08,0,-0.08
7.04,-0.08,-3.606020962461902e-13,0,-0.08,0,-0.08
7.05,-0.08,-3.606249460835704e-13,0,-0.08,0,-0.08
7.06,-0.08,-3.606476467208357e-13,0,-0.08,0,-0.08
7.07,-0.08,-3.606701991306352e-13,0,-0.08,0,-0.08
7.08,-0.08,-3.606926042795659e-13,0,-0.08,0,-0.08
7.09,-0.08,-3.607148631282307e-13,0,-0.08,0,-0.08
7.1,-0.08,-3.607369766312986e-13,0,-0.08,0,-0.08
7.11,-0.08,-3.607589457375636e-13,0,-0.08,0,-0.08
7.12,-0.08,-3.607807713900035e-13,0,-0.08,0,-0.08
7.13,-0.08,-3.608024545258396e-13,0,-0.08,0,-0.08
7.14,-0.08,-3.608239960765956e-13,0,-0.08,0,-0.08
7.15,-0.08,-3.608453969681569e-13,0,-0.08,0,-0.08
7.16,-0.08,-3.608666581208298e-13,0,-0.08,0,-0.08
7.17,-0.08,-3.608877804494007e-13,0,-0.08,0,-0.08
7.18,-0.08,-3.609087648631948e-13,0,-0.08,0,-0.08
7.19,-0.08,-3.609296122661366e-13,0,-0.08,0,-0.08
7.2,-0.08,-3.609503235568074e-13,0,-0.08,0,-0.08
7.21,-0.08,-3.609708996285057e-13,0,-0.08,0,-0.08
7.22,-0.08,-3.609913413693062e-13,0,-0.08,0,-0.08
7.23,-0.08,-3.610116496621183e-13,0,-0.08,0,-0.08
7.24,-0.08,-3.610318253847461e-13,0,-0.08,0,-0.08
7.25,-0.08,-3.610518694099473e-13,0,-0.08,0,-0.08
7.26,-0.08,-3.610717826054923e-13,0,-0.08,0,-0.08
7.27,-0.08,-3.610915658342233e-13,0,-0.08,0,-0.08
7.28,-0.08,-3.611112199541138e-13,0,-0.08,0,-0.08
7.29,-0.08,-3.611307458183278e-13,0,-0.08,0,-0.08
7.3,-0.08,-3.611501442752784e-13,0,-0.08,0,-0.08
7.31,-0.08,-3.611694157326761e-13,0,-0.08,0,-0.08
7.32,-0.08,-3.611885608320809e-13,0,-0.08,0,-0.08
7.33,-0.08,-3.612075808974755e-13,0,-0.08,0,-0.08
7.34,-0.08,-3.612264767490642e-13,0,-0.08,0,-0.08
7.35,-0.08,-3.612452492022368e-13,0,-0.08,0,-0.08
7.36,-0.08,-3.612638990676217e-13,0,-0.08,0,-0.08
7.37,-0.08,-3.612824271511397e-13,0,-0.08,0,-0.08
7.38,-0.08,-3.613008342540571e-13,0,-0.08,0,-0.08
7.39,-0.08,-3.613191211730395e-13,0,-0.08,0,-0.08
7.4,-0.08,-3.613372887002047e-13,0,-0.08,0,-0.08
7.41,-0.08,-3.613553376231769e-13,0,-0.08,0,-0.08
7.42,-0.08,-3.613732687251397e-13,0,-0.08,0,-0.08
7.43,-0.08,-3.613910827848894e-13,0,-0.08,0,-0.08
7.44,-0.08,-3.614087805768889e-13,0,-0.08,0,-0.08
7.45,-0.08,-3.614263628713207e-13,0,-0.08,0,-0.08
7.46,-0.08,-3.614438304341408e-13,0,-0.08,0,-0.08
7.47,-0.08,-3.61461184027132e-13,0,-0.08,0,-0.08
7.48,-0.08,-3.614784244079568e-13,0,-0.08,0,-0.08
7.49,-0.08,-3.61495552330212e-13,0,-0.08,0,-0.08
7.5,-0.08,-3.615125685434808e-13,0,-0.08,0,-0.08
7.51,-0.08,-3.615294737933875e-13,0,-0.08,0,-0.08
7.52,-0.08,-3.615462688216501e-13,0,-0.08,0,-0.08
7.53,-0.08,-3.615629543661341e-13,0,-0.08,0,-0.08
7.54,-0.08,-3.615795311609059e-13,0,-0.08,0,-0.08
7.55,-0.08,-3.615959999362863e-13,0,-0.08,0,-0.08
7.56,-0.08,-3.616123614189038e-13,0,-0.08,0,-0.08
7.57,-0.08,-3.616286163317481e-13,0,-0.08,0,-0.08
7.58,-0.08,-3.616447653942241e-13,0,-0.08,0,-0.08
7.59,-0.08,-3.616608093222042e-13,0,-0.08,0,-0.08
7.6,-0.08,-3.616767488280826e-13,0,-0.08,0,-0.08
7.61,-0.08,-3.616925835373397e-13,0,-0.08,0,-0.08
7.62,-0.08,-3.617083133993317e-13,0,-0.08,0,-0.08
7.63,-0.08,-3.617239405609919e-13,0,-0.08,0,-0.08
7.64,-0.08,-3.617394656944007e-13,0,-0.08,0,-0.08
7.65,-0.08,-3.61754889467434e-13,0,-0.08,0,-0.08
7.66,-0.08,-3.617702125438017e-13,0,-0.08,0,-0.08
7.67,-0.08,-3.617854355830842e-13,0,-0.08,0,-0.08
7.68,-0.08,-3.618005592407707e-13,0,-0.08,0,-0.08
7.69,-0.08,-3.618155841682966e-13,0,-0.08,0,-0.08
7.7,-0.08,-3.61830511013081e-13,0,-0.08,0,-0.08
7.71,-0.08,-3.618453404185637e-13,0,-0.08,0,-0.08
7.72,-0.08,-3.618600730242437e-13,0,-0.08,0,-0.08
7.73,-0.08,-3.618747094657163e-13,0,-0.08,0,-0.08
7.74,-0.08,-3.618892503747104e-13,0,-0.08,0,-0.08
7.75,-0.08,-3.619036963791263e-13,0,-0.08,0,-0.08
7.76,-0.08,-3.619180481030736e-13,0,-0.08,0,-0.08
7.77,-0.08,-3.61932306166908e-13,0,-0.08,0,-0.08
7.78,-0.08,-3.619464711872691e-13,0,-0.08,0,-0.08
7.79,-0.08,-3.619605437771184e-13,0,-0.08,0,-0.08
7.8,-0.08,-3.619745245457764e-13,0,-0.08,0,-0.08
7.81,-0.08,-3.619884140989603e-13,0,-0.08,0,-0.08
7.82,-0.08,-3.620022130388214e-13,0,-0.08,0,-0.08
7.83,-0.08,-3.620159219639828e-13,0,-0.08,0,-0.08
7.84,-0.08,-3.620295414695767e-13,0,-0.08,0,-0.08
