"time","l2.v","vc.i","vc.is_peak","vc.v_pulse","vc.vs_peak","vc.v"
454.32,-0.08,-5.223435852597339e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.33,-0.08,-5.22591687497124e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.34,-0.08,-5.228381698588883e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.35,-0.08,-5.230830429101952e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.36,-0.08,-5.2332631714804e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.37,-0.08,-5.235680030018011e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.38,-0.08,-5.238081108337791e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.39,-0.08,-5.240466509397445e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.4,-0.08,-5.24283633549485e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.41,-0.08,-5.245190688273518e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.42,-0.08,-5.247529668728011e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.43,-0.08,-5.249853377209477e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.44,-0.08,-5.252161913431062e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.45,-0.08,-5.254455376473389e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.46,-0.08,-5.256733864789998e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.47,-0.08,-5.258997476212841e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.48,-0.08,-5.261246307957678e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.49,-0.08,-5.263480456629626e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.5,-0.08,-5.265700018228552e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.51,-0.08,-5.267905088154551e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.52,-0.08,-5.270095761213413e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.53,-0.08,-5.272272131622065e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.54,-0.08,-5.274434293014064e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.55,-0.08,-5.27658233844499e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.56,-0.08,-5.27871636039798e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.57,-0.08,-5.280836445066368e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.58,-0.08,-5.282942671886278e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.59,-0.08,-5.285035145620152e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.6,-0.08,-5.287113956216834e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.61,-0.08,-5.289179193066534e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.62,-0.08,-5.291230945006086e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.63,-0.08,-5.293269300324105e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.64,-0.08,-5.295294346766187e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.65,-0.08,-5.2973061715401e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.66,-0.08,-5.299304861321002e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.67,-0.08,-5.301290502256579e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.68,-0.08,-5.303263179972315e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.69,-0.08,-5.305222979576641e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.7,-0.08,-5.307169985666133e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.71,-0.08,-5.309104282330722e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.72,-0.08,-5.311025953158889e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.73,-0.08,-5.312935081242814e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.74,-0.08,-5.314831749183649e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.75,-0.08,-5.316716039096652e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.76,-0.08,-5.318588032616413e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.77,-0.08,-5.320447810902035e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.78,-0.08,-5.322295454642334e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.79,-0.08,-5.324131044061033e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.8,-0.08,-5.325954658921946e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.81,-0.08,-5.327766378534198e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.82,-0.08,-5.329566281757405e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.83,-0.08,-5.331354447006865e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.84,-0.08,-5.333130952258768e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.85,-0.08,-5.334895824708093e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.86,-0.08,-5.336649120005113e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.87,-0.08,-5.338390968602864e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.88,-0.08,-5.34012144541285e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.89,-0.08,-5.341840624877435e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.9,-0.08,-5.343548580974026e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.91,-0.08,-5.345245387219263e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.92,-0.08,-5.346931116673158e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.93,-0.08,-5.34860584194335e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.94,-0.08,-5.350269635189232e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.95,-0.08,-5.351922568126156e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.96,-0.08,-5.353564712029608e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.97,-0.08,-5.355196137739408e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.98,-0.08,-5.356816915663844e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
454.99,-0.08,-5.358427115783928e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455,-0.08,-5.360026807657516e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.01,-0.08,-5.361616060423528e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.02,-0.08,-5.36319494280611e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.03,-0.08,-5.364763523118831e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.04,-0.08,-5.366321869268864e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.05,-0.08,-5.367870048761137e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.06,-0.08,-5.369408128702573e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.07,-0.08,-5.370936175806228e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.08,-0.08,-5.372454256395499e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.09,-0.08,-5.373962436408286e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.1,-0.08,-5.375460781401201e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.11,-0.08,-5.376949356553706e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.12,-0.08,-5.378428226672353e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.13,-0.08,-5.379897397204425e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.14,-0.08,-5.381356947657009e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.15,-0.08,-5.382806970598829e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.16,-0.08,-5.384247528314491e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.17,-0.08,-5.385678682694192e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.18,-0.08,-5.38710049523724e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.19,-0.08,-5.388513027055458e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.2,-0.08,-5.389916338876674e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.21,-0.08,-5.391310491048146e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.22,-0.08,-5.392695543540054e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.23,-0.08,-5.3940715559489e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.24,-0.08,-5.395438587501027e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.25,-0.08,-5.396796697056029e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.26,-0.08,-5.398145943110234e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.27,-0.08,-5.399486383800136e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.28,-0.08,-5.400818076905868e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.29,-0.08,-5.402141079854661e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.3,-0.08,-5.403455449724263e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.31,-0.08,-5.40476124324644e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.32,-0.08,-5.406058516810415e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.33,-0.08,-5.407347326466312e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.34,-0.08,-5.408627727928626e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.35,-0.08,-5.409899776579676e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.36,-0.08,-5.411163527473037e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.37,-0.08,-5.412419035337034e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.38,-0.08,-5.41366635457818e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.39,-0.08,-5.414905539284616e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.4,-0.08,-5.416136643229599e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.41,-0.08,-5.417359666529564e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.42,-0.08,-5.418574696331945e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.43,-0.08,-5.419781794546487e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.44,-0.08,-5.420981012975624e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.45,-0.08,-5.422172403094827e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.46,-0.08,-5.423356016055575e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.47,-0.08,-5.424531902688305e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.48,-0.08,-5.425700113505333e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.49,-0.08,-5.426860698703871e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.5,-0.08,-5.428013708168922e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.51,-0.08,-5.429159191476269e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.52,-0.08,-5.430297197895412e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.53,-0.08,-5.43142777639253e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.54,-0.08,-5.432550975633431e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.55,-0.08,-5.433666843986493e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.56,-0.08,-5.434775429525649e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.57,-0.08,-5.435876780033315e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.58,-0.08,-5.436970943003352e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.59,-0.08,-5.438057965644018e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.6,-0.08,-5.439137894880934e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.61,-0.08,-5.440210777359996e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.62,-0.08,-5.441276659450393e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.63,-0.08,-5.442335587247512e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.64,-0.08,-5.443387606575906e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.65,-0.08,-5.444432762992253e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.66,-0.08,-5.445471101788312e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.67,-0.08,-5.446502667993846e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.68,-0.08,-5.447527505240896e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.69,-0.08,-5.448545607794131e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.7,-0.08,-5.44955706344386e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.71,-0.08,-5.450561915616637e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.72,-0.08,-5.451560207468386e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.73,-0.08,-5.452551981886944e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.74,-0.08,-5.45353728149464e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.75,-0.08,-5.454516148650811e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.76,-0.08,-5.455488625454376e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.77,-0.08,-5.456454753746351e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.78,-0.08,-5.457414575112432e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.79,-0.08,-5.458368130885523e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.8,-0.08,-5.45931546214827e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.81,-0.08,-5.460256609735642e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.82,-0.08,-5.461191614237453e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.83,-0.08,-5.462120516000929e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.84,-0.08,-5.463043355133227e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.85,-0.08,-5.463960171504022e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.86,-0.08,-5.464871004748005e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.87,-0.08,-5.465775894267482e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.88,-0.08,-5.466674879234885e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.89,-0.08,-5.46756799859534e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.9,-0.08,-5.468455291069201e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.91,-0.08,-5.469336795154613e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.92,-0.08,-5.470212549130026e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.93,-0.08,-5.471082591056797e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.94,-0.08,-5.471946958781683e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.95,-0.08,-5.472805689939435e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.96,-0.08,-5.473658810874411e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.97,-0.08,-5.474506323761116e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.98,-0.08,-5.475348303290884e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
455.99,-0.08,-5.476184785651115e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456,-0.08,-5.477015806805e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.01,-0.08,-5.477841402493642e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.02,-0.08,-5.478661608238183e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.03,-0.08,-5.47947645934191e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.04,-0.08,-5.480285990892379e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.05,-0.08,-5.481090237763518e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.06,-0.08,-5.481889234617768e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.07,-0.08,-5.482683015908176e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.08,-0.08,-5.483471615880525e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.09,-0.08,-5.484255068575454e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.1,-0.08,-5.485033407830562e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.11,-0.08,-5.485806667282526e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.12,-0.08,-5.486574880369235e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.13,-0.08,-5.487338080331886e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.14,-0.08,-5.488096300217118e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.15,-0.08,-5.488849572879111e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.16,-0.08,-5.489597930981725e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.17,-0.08,-5.490341407000586e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.18,-0.08,-5.491080033225235e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.19,-0.08,-5.491813841761227e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.2,-0.08,-5.492542864532255e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.21,-0.08,-5.493267133282256e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.22,-0.08,-5.493986679577544e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.23,-0.08,-5.494701534808907e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.24,-0.08,-5.495411710483005e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.25,-0.08,-5.496117222529303e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.26,-0.08,-5.496818128702983e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.27,-0.08,-5.497514459129712e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.28,-0.08,-5.498206243747033e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.29,-0.08,-5.498893512306066e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.3,-0.08,-5.499576294373233e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.31,-0.08,-5.500254619331989e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.32,-0.08,-5.500928516384516e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.33,-0.08,-5.501598014553458e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.34,-0.08,-5.502263142683624e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.35,-0.08,-5.502923929443724e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.36,-0.08,-5.503580403328054e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.37,-0.08,-5.504232592658246e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.38,-0.08,-5.504880525584973e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.39,-0.08,-5.505524230089659e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.4,-0.08,-5.506163733986206e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.41,-0.08,-5.506799064922706e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.42,-0.08,-5.507430250383149e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.43,-0.08,-5.508057317689163e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.44,-0.08,-5.508680294001713e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.45,-0.08,-5.509299206322818e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.46,-0.08,-5.509914081497281e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.47,-0.08,-5.510524946214393e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.48,-0.08,-5.511131827009649e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.49,-0.08,-5.511734750266482e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.5,-0.08,-5.512333742217958e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.51,-0.08,-5.512928828948509e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.52,-0.08,-5.513520014080434e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.53,-0.08,-5.514107325533211e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.54,-0.08,-5.51469080302726e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.55,-0.08,-5.515270471622822e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.56,-0.08,-5.515846356222434e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.57,-0.08,-5.516418481572312e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.58,-0.08,-5.516986872263784e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.59,-0.08,-5.517551552734694e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.6,-0.08,-5.518112547270813e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.61,-0.08,-5.518669880007257e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.62,-0.08,-5.519223574929908e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.63,-0.08,-5.519773655876812e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.64,-0.08,-5.520320146539606e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.65,-0.08,-5.520863070464919e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.66,-0.08,-5.521402451055802e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.67,-0.08,-5.521938311573121e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.68,-0.08,-5.522470675136986e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.69,-0.08,-5.522999564728163e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.7,-0.08,-5.523525003189475e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.71,-0.08,-5.524047013227237e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.72,-0.08,-5.524565617412651e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.73,-0.08,-5.525080838183219e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.74,-0.08,-5.525592697844172e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.75,-0.08,-5.526101218569871e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.76,-0.08,-5.526606422405226e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.77,-0.08,-5.527108331267107e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.78,-0.08,-5.527606966945753e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.79,-0.08,-5.528102351106201e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.8,-0.08,-5.528594483833207e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.81,-0.08,-5.52908339812339e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.82,-0.08,-5.529569120700154e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.83,-0.08,-5.53005167241848e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
456.84,-0.08,-5.530531074002489e-13,1.316564696938842e-11,0.06999999999999999,0.06499999999999999,-0.08
